Date,Equity,Open,TrueRange,Trades
09/05/2008,-945.00,0,2750.00000,301
09/07/2008,0.00,0,1450.00000,301
09/08/2008,770.00,0,2220.00000,303
09/09/2008,-455.00,1,4270.00000,306
09/10/2008,450.00,1,3520.00000,309
09/11/2008,1820.00,1,2120.00000,312
09/12/2008,325.00,0,1680.00000,314
09/14/2008,0.00,0,2430.00000,314
09/15/2008,585.00,1,2400.00000,317
09/16/2008,-895.00,0,1880.00000,321
09/17/2008,-985.00,1,11690.00000,322
09/18/2008,1080.00,1,9000.00000,324
09/19/2008,825.00,0,5150.00000,325
09/21/2008,0.00,0,2110.00000,325
09/22/2008,0.00,0,4620.00000,325
09/23/2008,705.00,1,2900.00000,328
09/24/2008,-5.00,0,2280.00000,329
09/25/2008,305.00,1,3470.00000,330
09/26/2008,-325.00,0,4890.00000,331
09/28/2008,0.00,0,1480.00000,331
09/29/2008,-745.00,1,5980.00000,332
09/30/2008,2015.00,0,5280.00000,334
10/01/2008,-735.00,1,2910.00000,337
10/02/2008,2980.00,1,4560.00000,340
10/03/2008,1915.00,0,3020.00000,342
10/05/2008,95.00,1,880.00000,343
10/06/2008,-2990.00,1,5000.00000,348
10/07/2008,-1105.00,0,3170.00000,352
10/08/2008,-2430.00,0,4480.00000,358
10/09/2008,180.00,0,4840.00000,360
10/10/2008,0.00,0,10730.00000,360
10/12/2008,0.00,0,3220.00000,360
10/13/2008,4755.00,1,5050.00000,363
10/14/2008,230.00,1,2370.00000,366
10/15/2008,-35.00,0,2610.00000,368
10/16/2008,4685.00,1,5930.00000,371
10/17/2008,2215.00,0,4470.00000,373
10/19/2008,1395.00,1,1870.00000,374
10/20/2008,1940.00,1,2570.00000,377
10/21/2008,850.00,1,3630.00000,380
10/22/2008,820.00,1,5420.00000,385
10/23/2008,790.00,1,4000.00000,388
10/24/2008,-925.00,0,6940.00000,391
10/26/2008,0.00,0,2080.00000,391
10/27/2008,400.00,0,4080.00000,393
10/28/2008,-460.00,0,3100.00000,397
10/29/2008,0.00,0,3930.00000,397
10/30/2008,-145.00,1,4970.00000,398
10/31/2008,-265.00,0,2460.00000,399
11/02/2008,525.00,1,1100.00000,400
11/03/2008,860.00,1,1770.00000,403
11/04/2008,-925.00,0,4800.00000,407
11/05/2008,80.00,0,2860.00000,410
11/06/2008,695.00,1,3580.00000,413
11/07/2008,25.00,0,1450.00000,414
11/09/2008,-115.00,1,1910.00000,415
11/10/2008,10.00,1,2820.00000,417
11/11/2008,-125.00,0,2440.00000,418
11/12/2008,1385.00,1,3010.00000,421
11/13/2008,-330.00,1,4100.00000,424
11/14/2008,-1355.00,0,3000.00000,428
11/16/2008,-65.00,1,1600.00000,429
11/17/2008,555.00,0,1910.00000,431
11/18/2008,0.00,0,1530.00000,431
11/19/2008,185.00,1,3340.00000,432
11/20/2008,460.00,1,1780.00000,434
11/21/2008,555.00,0,5570.00000,435
11/23/2008,-285.00,1,2020.00000,436
11/24/2008,-145.00,0,4390.00000,437
11/25/2008,0.00,0,3050.00000,437
11/26/2008,0.00,0,1500.00000,437
11/27/2008,-245.00,1,560.00000,438
11/28/2008,15.00,0,1140.00000,439
11/30/2008,-115.00,1,1220.00000,440
12/01/2008,110.00,1,5030.00000,442
12/02/2008,-2080.00,1,2640.00000,447
12/03/2008,730.00,1,1990.00000,450
12/04/2008,-1005.00,0,2700.00000,452
12/05/2008,2010.00,0,3210.00000,454
12/07/2008,625.00,1,1090.00000,455
12/08/2008,200.00,1,2000.00000,460
12/09/2008,525.00,0,1820.00000,462
12/10/2008,-3015.00,1,3600.00000,467
12/11/2008,270.00,1,3280.00000,469
12/12/2008,-585.00,0,2220.00000,470
12/14/2008,0.00,0,1100.00000,470
12/15/2008,0.00,0,2270.00000,470
12/16/2008,-625.00,1,3060.00000,471
12/17/2008,-405.00,0,3640.00000,472
12/18/2008,435.00,1,3380.00000,473
12/19/2008,105.00,0,2450.00000,474
12/21/2008,0.00,0,1270.00000,474
12/22/2008,-1075.00,1,1260.00000,477
12/23/2008,350.00,1,1920.00000,479
12/24/2008,-300.00,1,1420.00000,482
12/25/2008,250.00,1,710.00000,482
12/26/2008,25.00,0,2990.00000,483
12/28/2008,0.00,0,2260.00000,483
12/29/2008,-265.00,1,1600.00000,484
12/30/2008,-75.00,0,1410.00000,485
12/31/2008,0.00,0,2870.00000,485
01/01/2009,-1615.00,1,1650.00000,488
01/02/2009,205.00,0,1310.00000,489
01/04/2009,0.00,0,1730.00000,489
01/05/2009,1860.00,0,3190.00000,491
01/06/2009,-515.00,1,3260.00000,494
01/07/2009,1450.00,1,3180.00000,497
01/08/2009,-1060.00,1,2770.00000,500
01/09/2009,975.00,0,2430.00000,502
01/11/2009,0.00,0,890.00000,502
01/12/2009,395.00,1,3840.00000,503
01/13/2009,-380.00,1,1740.00000,506
01/14/2009,620.00,1,2330.00000,509
01/15/2009,270.00,1,2060.00000,512
01/16/2009,-885.00,0,2430.00000,516
01/18/2009,-145.00,1,920.00000,517
01/19/2009,260.00,1,1360.00000,520
01/20/2009,325.00,0,4300.00000,521
01/21/2009,0.00,0,2160.00000,521
01/22/2009,295.00,1,1970.00000,522
01/23/2009,-165.00,0,5130.00000,523
01/25/2009,135.00,1,1190.00000,524
01/26/2009,335.00,0,2690.00000,525
01/27/2009,0.00,0,1540.00000,525
01/28/2009,-425.00,1,1920.00000,526
01/29/2009,-145.00,0,3560.00000,527
01/30/2009,-1080.00,0,2820.00000,531
02/01/2009,-435.00,1,1370.00000,532
02/02/2009,-890.00,1,2440.00000,534
02/03/2009,15.00,0,2400.00000,535
02/04/2009,-285.00,1,1470.00000,536
02/05/2009,790.00,1,2290.00000,536
02/06/2009,-480.00,1,1650.00000,536
02/08/2009,-100.00,1,970.00000,536
02/09/2009,-1465.00,0,1750.00000,537
02/10/2009,-1135.00,1,2770.00000,542
02/11/2009,-2090.00,1,3700.00000,547
02/12/2009,-210.00,1,1680.00000,549
02/13/2009,-40.00,1,1230.00000,549
02/15/2009,-380.00,1,610.00000,549
02/16/2009,1630.00,1,1410.00000,551
02/17/2009,1510.00,1,2350.00000,551
02/18/2009,1415.00,0,2710.00000,552
02/19/2009,0.00,0,1490.00000,552
02/20/2009,0.00,0,3620.00000,552
02/22/2009,-355.00,1,1120.00000,553
02/23/2009,-855.00,0,2340.00000,554
02/24/2009,0.00,0,3680.00000,554
02/25/2009,-875.00,1,3450.00000,557
02/26/2009,-1340.00,1,2540.00000,560
02/27/2009,-875.00,0,3700.00000,564
03/01/2009,0.00,0,1500.00000,564
03/02/2009,1385.00,1,3850.00000,567
03/03/2009,1420.00,1,2510.00000,570
03/04/2009,-300.00,1,2330.00000,572
03/05/2009,350.00,1,2950.00000,575
03/06/2009,625.00,0,1490.00000,577
03/08/2009,225.00,1,780.00000,578
03/09/2009,-265.00,0,2980.00000,580
03/10/2009,15.00,1,2990.00000,581
03/11/2009,1120.00,1,2040.00000,584
03/12/2009,-1345.00,0,2440.00000,586
03/13/2009,0.00,0,2150.00000,586
03/15/2009,-165.00,1,570.00000,587
03/16/2009,-145.00,0,1530.00000,588
03/17/2009,-345.00,1,1290.00000,589
03/18/2009,-2315.00,0,7130.00000,590
03/19/2009,385.00,1,3600.00000,593
03/20/2009,-80.00,1,2110.00000,593
03/22/2009,-440.00,1,810.00000,593
03/23/2009,1010.00,1,2210.00000,595
03/24/2009,220.00,1,2770.00000,597
03/25/2009,530.00,1,2600.00000,597
03/26/2009,-30.00,1,1610.00000,597
03/27/2009,865.00,0,1770.00000,599
03/29/2009,-205.00,1,550.00000,600
03/30/2009,310.00,1,2430.00000,603
03/31/2009,210.00,1,1330.00000,603
04/01/2009,-1175.00,0,1720.00000,607
04/02/2009,0.00,0,3570.00000,607
04/03/2009,0.00,0,1880.00000,607
04/05/2009,-1495.00,1,2140.00000,610
04/06/2009,-70.00,1,1880.00000,612
04/07/2009,780.00,1,1290.00000,612
04/08/2009,-90.00,1,1250.00000,612
04/09/2009,145.00,0,1180.00000,614
04/12/2009,225.00,1,850.00000,615
04/13/2009,340.00,1,1500.00000,617
04/14/2009,-510.00,1,1260.00000,617
04/15/2009,100.00,1,1590.00000,619
04/16/2009,230.00,1,2200.00000,621
04/17/2009,405.00,0,1120.00000,623
04/19/2009,-35.00,1,540.00000,624
04/20/2009,1900.00,1,2140.00000,624
04/21/2009,-260.00,1,1690.00000,624
04/22/2009,380.00,1,1290.00000,627
04/23/2009,170.00,1,1970.00000,629
04/24/2009,495.00,0,1030.00000,630
04/26/2009,0.00,0,600.00000,630
04/27/2009,-75.00,1,3190.00000,631
04/28/2009,-70.00,1,1700.00000,633
04/29/2009,-720.00,1,1220.00000,636
04/30/2009,-1440.00,1,2070.00000,638
05/01/2009,-25.00,0,1030.00000,640
05/03/2009,485.00,1,760.00000,641
05/04/2009,-900.00,1,1970.00000,644
05/05/2009,-125.00,0,2350.00000,645
05/06/2009,0.00,0,1420.00000,645
05/07/2009,305.00,1,1760.00000,646
05/08/2009,290.00,1,1550.00000,646
05/10/2009,-60.00,1,490.00000,646
05/11/2009,155.00,0,950.00000,647
05/12/2009,275.00,1,1600.00000,648
05/13/2009,-110.00,1,1360.00000,648
05/14/2009,110.00,1,890.00000,648
05/15/2009,35.00,0,1070.00000,649
05/17/2009,0.00,0,360.00000,649
05/18/2009,265.00,1,1890.00000,650
05/19/2009,155.00,0,1010.00000,651
05/20/2009,-1210.00,0,1760.00000,653
05/21/2009,0.00,0,2120.00000,653
05/22/2009,0.00,0,1300.00000,653
05/24/2009,85.00,1,420.00000,654
05/25/2009,-20.00,1,730.00000,656
05/26/2009,-1205.00,0,1870.00000,657
05/27/2009,105.00,1,1570.00000,658
05/28/2009,1590.00,1,2000.00000,658
05/29/2009,1330.00,1,1860.00000,658
05/31/2009,620.00,1,780.00000,658
06/01/2009,-590.00,1,1610.00000,658
06/02/2009,-205.00,0,1780.00000,659
06/03/2009,0.00,0,3060.00000,659
06/04/2009,-135.00,1,2230.00000,660
06/05/2009,35.00,0,3120.00000,661
06/07/2009,585.00,1,790.00000,662
06/08/2009,-1150.00,1,1710.00000,662
06/09/2009,1000.00,1,1620.00000,662
06/10/2009,1195.00,0,1920.00000,664
06/11/2009,890.00,0,2070.00000,666
06/12/2009,0.00,0,2120.00000,666
06/14/2009,225.00,1,460.00000,667
06/15/2009,-620.00,1,1300.00000,667
06/16/2009,160.00,1,970.00000,670
06/17/2009,180.00,1,1560.00000,673
06/18/2009,-275.00,0,1190.00000,675
06/19/2009,0.00,0,660.00000,677
06/21/2009,-25.00,1,220.00000,678
06/22/2009,-550.00,1,2130.00000,680
06/23/2009,750.00,1,1320.00000,680
06/24/2009,1130.00,1,2050.00000,680
06/25/2009,-225.00,0,1070.00000,682
06/26/2009,50.00,0,1240.00000,684
06/28/2009,55.00,1,730.00000,685
06/29/2009,460.00,1,860.00000,685
06/30/2009,-1725.00,0,2270.00000,686
07/01/2009,-1210.00,0,1910.00000,688
07/02/2009,315.00,1,1470.00000,689
07/03/2009,35.00,0,430.00000,691
07/05/2009,5.00,1,420.00000,692
07/06/2009,540.00,1,1130.00000,695
07/07/2009,-190.00,1,1160.00000,695
07/08/2009,-40.00,1,2110.00000,698
07/09/2009,220.00,1,910.00000,698
07/10/2009,375.00,0,860.00000,700
07/12/2009,-155.00,1,440.00000,701
07/13/2009,720.00,1,1600.00000,701
07/14/2009,-365.00,0,950.00000,703
07/15/2009,-275.00,1,1710.00000,704
07/16/2009,50.00,1,740.00000,704
07/17/2009,35.00,0,820.00000,705
07/19/2009,0.00,0,490.00000,705
07/20/2009,95.00,1,1580.00000,706
07/21/2009,-30.00,1,950.00000,706
07/22/2009,340.00,1,1040.00000,706
07/23/2009,90.00,1,1090.00000,708
07/24/2009,140.00,1,740.00000,708
07/26/2009,330.00,1,520.00000,708
07/27/2009,10.00,1,910.00000,708
07/28/2009,-1875.00,0,2300.00000,709
07/29/2009,705.00,1,1450.00000,712
07/30/2009,680.00,1,870.00000,712
07/31/2009,-125.00,0,2620.00000,714
08/02/2009,0.00,0,520.00000,714
08/03/2009,-75.00,1,1260.00000,715
08/04/2009,-65.00,0,1960.00000,716
08/05/2009,0.00,0,970.00000,716
08/06/2009,0.00,0,1610.00000,716
08/07/2009,0.00,0,1250.00000,716
08/09/2009,5.00,1,440.00000,717
08/10/2009,100.00,1,1510.00000,719
08/11/2009,70.00,1,830.00000,719
08/12/2009,-145.00,0,1230.00000,721
08/13/2009,0.00,0,1210.00000,721
08/14/2009,0.00,0,1220.00000,721
08/16/2009,-45.00,1,610.00000,722
08/17/2009,-840.00,1,1550.00000,724
08/18/2009,680.00,1,830.00000,727
08/19/2009,250.00,1,1370.00000,727
08/20/2009,525.00,0,880.00000,729
08/21/2009,150.00,0,2070.00000,731
08/23/2009,0.00,0,420.00000,731
08/24/2009,0.00,0,2280.00000,731
08/25/2009,0.00,0,1220.00000,731
08/26/2009,-75.00,1,1050.00000,732
08/27/2009,35.00,0,970.00000,733
08/28/2009,0.00,0,1460.00000,733
08/30/2009,0.00,0,580.00000,733
08/31/2009,-10.00,0,1360.00000,735
09/01/2009,0.00,0,1140.00000,735
09/02/2009,0.00,0,2740.00000,735
09/03/2009,-325.00,1,2340.00000,736
09/04/2009,155.00,0,1140.00000,737
09/06/2009,0.00,0,430.00000,737
09/07/2009,0.00,0,710.00000,737
09/08/2009,735.00,1,1650.00000,738
09/09/2009,-740.00,1,1560.00000,738
09/10/2009,640.00,1,1830.00000,738
09/11/2009,-435.00,0,1520.00000,740
09/13/2009,-45.00,1,770.00000,741
09/14/2009,-450.00,1,1190.00000,741
09/15/2009,325.00,0,1850.00000,743
09/16/2009,315.00,1,1430.00000,744
09/17/2009,335.00,0,1520.00000,745
09/18/2009,0.00,0,1150.00000,745
09/20/2009,-255.00,1,590.00000,746
09/21/2009,480.00,1,1170.00000,748
09/22/2009,1040.00,1,1440.00000,748
09/23/2009,-700.00,1,1250.00000,748
09/24/2009,315.00,0,2970.00000,750
09/25/2009,870.00,0,1500.00000,752
09/27/2009,-555.00,1,610.00000,753
09/28/2009,-70.00,1,1130.00000,756
09/29/2009,570.00,1,1140.00000,756
09/30/2009,100.00,1,1560.00000,759
10/01/2009,-550.00,1,1240.00000,759
10/02/2009,-75.00,0,2180.00000,760
10/04/2009,0.00,0,390.00000,760
10/05/2009,0.00,0,1870.00000,760
10/06/2009,0.00,0,2650.00000,760
10/07/2009,695.00,1,1470.00000,761
10/08/2009,-340.00,1,1890.00000,761
10/09/2009,610.00,1,880.00000,761
10/11/2009,-380.00,1,640.00000,761
10/12/2009,250.00,1,1170.00000,763
10/13/2009,115.00,0,1540.00000,764
10/14/2009,0.00,0,1550.00000,764
10/15/2009,55.00,1,1920.00000,765
10/16/2009,560.00,1,1420.00000,765
10/18/2009,-250.00,1,760.00000,765
10/19/2009,245.00,0,1980.00000,767
10/20/2009,350.00,0,1640.00000,769
10/21/2009,190.00,0,1760.00000,771
10/22/2009,0.00,0,1190.00000,771
10/23/2009,0.00,0,1840.00000,771
10/25/2009,0.00,0,570.00000,771
10/26/2009,285.00,1,2360.00000,772
10/27/2009,-200.00,1,1140.00000,772
10/28/2009,560.00,1,1490.00000,775
10/29/2009,1500.00,1,1740.00000,775
10/30/2009,-340.00,1,1380.00000,775
11/01/2009,120.00,1,540.00000,775
11/02/2009,1870.00,1,2230.00000,775
11/03/2009,2000.00,1,3300.00000,777
11/04/2009,250.00,1,1690.00000,777
11/05/2009,360.00,1,1040.00000,777
11/06/2009,630.00,1,1540.00000,777
11/08/2009,710.00,1,640.00000,777
11/09/2009,-140.00,1,1100.00000,779
11/10/2009,-155.00,0,1250.00000,780
11/11/2009,165.00,1,1530.00000,781
11/12/2009,-1200.00,1,2220.00000,783
11/13/2009,1930.00,1,1480.00000,783
11/15/2009,440.00,1,1220.00000,783
11/16/2009,760.00,1,1900.00000,783
11/17/2009,70.00,1,1690.00000,783
11/18/2009,1115.00,0,1740.00000,784
11/19/2009,0.00,0,1620.00000,784
11/20/2009,0.00,0,1800.00000,784
11/22/2009,0.00,0,1570.00000,784
11/23/2009,165.00,1,1630.00000,785
11/24/2009,-305.00,0,1560.00000,786
11/25/2009,0.00,0,2020.00000,786
11/26/2009,0.00,0,1520.00000,786
11/27/2009,0.00,0,5300.00000,786
11/29/2009,0.00,0,1820.00000,786
11/30/2009,-15.00,1,1830.00000,789
12/01/2009,1460.00,1,3540.00000,791
12/02/2009,245.00,0,2050.00000,792
12/03/2009,-425.00,1,2610.00000,793
12/04/2009,405.00,0,6650.00000,794
12/06/2009,85.00,1,1750.00000,795
12/07/2009,2220.00,1,3410.00000,798
12/08/2009,1300.00,1,4120.00000,801
12/09/2009,-1840.00,1,3140.00000,806
12/10/2009,750.00,1,1720.00000,809
12/11/2009,1135.00,0,3320.00000,811
12/13/2009,0.00,0,1220.00000,811
12/14/2009,465.00,1,1330.00000,814
12/15/2009,-295.00,0,1800.00000,816
12/16/2009,-1030.00,0,1960.00000,818
12/17/2009,1185.00,1,4080.00000,819
12/18/2009,-305.00,0,2070.00000,821
12/20/2009,85.00,1,990.00000,822
12/21/2009,745.00,0,2830.00000,824
12/22/2009,855.00,1,2920.00000,827
12/23/2009,1020.00,1,1880.00000,830
12/24/2009,695.00,0,1090.00000,832
12/27/2009,0.00,0,940.00000,832
12/28/2009,740.00,0,1240.00000,834
12/29/2009,55.00,1,1800.00000,835
12/30/2009,790.00,1,1210.00000,837
12/31/2009,515.00,0,1260.00000,839
01/03/2010,565.00,1,750.00000,840
01/04/2010,-1885.00,0,2530.00000,844
01/05/2010,660.00,0,1410.00000,846
01/06/2010,-485.00,1,2250.00000,847
01/07/2010,-270.00,1,1430.00000,849
01/08/2010,-185.00,0,2050.00000,850
01/10/2010,0.00,0,2710.00000,850
01/11/2010,35.00,1,1400.00000,851
01/12/2010,425.00,0,3400.00000,852
01/13/2010,335.00,1,2710.00000,853
01/14/2010,275.00,0,1600.00000,855
01/15/2010,0.00,0,1420.00000,855
01/17/2010,0.00,0,640.00000,855
01/18/2010,175.00,1,750.00000,858
01/19/2010,-210.00,1,1290.00000,860
01/20/2010,-135.00,0,2820.00000,861
01/21/2010,685.00,1,2940.00000,864
01/22/2010,1005.00,0,1700.00000,866
01/24/2010,385.00,1,1050.00000,867
01/25/2010,690.00,1,1130.00000,870
01/26/2010,105.00,0,1690.00000,872
01/27/2010,205.00,1,1950.00000,875
01/28/2010,-520.00,1,2250.00000,878
01/29/2010,55.00,0,1640.00000,880
01/31/2010,-455.00,1,840.00000,881
02/01/2010,-520.00,1,3160.00000,884
02/02/2010,-1105.00,0,2040.00000,888
02/03/2010,185.00,1,1990.00000,889
02/04/2010,-295.00,0,5220.00000,890
02/05/2010,810.00,0,2350.00000,892
02/07/2010,55.00,1,890.00000,893
02/08/2010,55.00,0,1250.00000,895
02/09/2010,-120.00,0,1750.00000,897
02/10/2010,600.00,0,1990.00000,899
02/11/2010,-425.00,1,2330.00000,900
02/12/2010,185.00,0,1490.00000,901
02/14/2010,0.00,0,630.00000,901
02/15/2010,755.00,1,1530.00000,902
02/16/2010,185.00,0,1690.00000,903
02/17/2010,-455.00,1,2960.00000,904
02/18/2010,560.00,1,2670.00000,906
02/19/2010,-335.00,0,2590.00000,907
02/21/2010,0.00,0,980.00000,907
02/22/2010,0.00,0,1870.00000,907
02/23/2010,345.00,1,2210.00000,908
02/24/2010,280.00,1,1730.00000,911
02/25/2010,-215.00,0,2150.00000,913
02/26/2010,-230.00,0,1240.00000,915
02/28/2010,-65.00,1,520.00000,916
03/01/2010,535.00,0,1180.00000,918
03/02/2010,0.00,0,2330.00000,918
03/03/2010,-125.00,1,1270.00000,919
03/04/2010,-285.00,0,1640.00000,920
03/05/2010,0.00,0,1370.00000,920
