Date,Equity,Open,TrueRange,Trades
04/13/2008,0.00,0,1220.00000,54
04/14/2008,-790.00,0,1790.00000,56
04/15/2008,-200.00,0,1120.00000,58
04/16/2008,0.00,0,2540.00000,58
04/17/2008,0.00,0,1590.00000,58
04/18/2008,0.00,0,4250.00000,58
04/20/2008,0.00,0,580.00000,58
04/21/2008,145.00,1,1790.00000,61
04/22/2008,-100.00,1,1410.00000,64
04/23/2008,1800.00,1,2650.00000,67
04/24/2008,1710.00,1,2400.00000,70
04/25/2008,-135.00,0,1900.00000,71
04/27/2008,0.00,0,780.00000,71
04/28/2008,165.00,1,870.00000,74
04/29/2008,835.00,0,2420.00000,76
04/30/2008,-75.00,1,1950.00000,79
05/01/2008,1940.00,1,3250.00000,82
05/02/2008,-325.00,0,1450.00000,84
05/04/2008,185.00,1,810.00000,85
05/05/2008,-190.00,1,1310.00000,88
05/06/2008,-1065.00,0,1150.00000,90
05/07/2008,0.00,0,1540.00000,90
05/08/2008,0.00,0,2060.00000,90
05/09/2008,0.00,0,1980.00000,90
05/11/2008,0.00,0,580.00000,90
05/12/2008,0.00,0,1050.00000,90
05/13/2008,0.00,0,2250.00000,90
05/14/2008,-75.00,1,1170.00000,93
05/15/2008,-865.00,0,2620.00000,95
05/16/2008,-1110.00,0,2480.00000,97
05/18/2008,0.00,0,450.00000,97
05/19/2008,0.00,0,1360.00000,97
05/20/2008,0.00,0,2050.00000,97
05/21/2008,0.00,0,1890.00000,97
05/22/2008,0.00,0,2060.00000,97
05/23/2008,0.00,0,1420.00000,97
05/25/2008,0.00,0,480.00000,97
05/26/2008,0.00,0,740.00000,97
05/27/2008,195.00,1,2570.00000,98
05/28/2008,-270.00,1,2090.00000,100
05/29/2008,1650.00,1,2860.00000,103
05/30/2008,-685.00,0,1980.00000,105
06/01/2008,-405.00,1,580.00000,106
06/02/2008,-1105.00,0,1680.00000,108
06/03/2008,1630.00,0,2260.00000,110
06/04/2008,-655.00,1,1090.00000,113
06/05/2008,150.00,1,1560.00000,116
06/06/2008,235.00,0,2240.00000,117
06/08/2008,0.00,0,520.00000,117
06/09/2008,170.00,0,2170.00000,119
06/10/2008,0.00,0,2780.00000,119
06/11/2008,0.00,0,1390.00000,119
06/12/2008,555.00,1,1940.00000,120
06/13/2008,-105.00,0,1520.00000,121
06/15/2008,95.00,1,370.00000,122
06/16/2008,-215.00,0,2860.00000,123
06/17/2008,0.00,0,1480.00000,123
06/18/2008,0.00,0,1470.00000,123
06/19/2008,0.00,0,2220.00000,123
06/20/2008,0.00,0,1170.00000,123
06/22/2008,0.00,0,530.00000,123
06/23/2008,0.00,0,3230.00000,123
06/24/2008,-255.00,1,1210.00000,126
06/25/2008,470.00,1,1770.00000,128
06/26/2008,-115.00,0,3310.00000,129
06/27/2008,-1110.00,0,2080.00000,131
06/29/2008,0.00,0,430.00000,131
06/30/2008,0.00,0,1750.00000,131
07/01/2008,0.00,0,2460.00000,131
07/02/2008,0.00,0,1440.00000,131
07/03/2008,0.00,0,2200.00000,131
07/04/2008,0.00,0,750.00000,131
07/06/2008,0.00,0,880.00000,131
07/07/2008,845.00,1,1500.00000,134
07/08/2008,130.00,1,2230.00000,136
07/09/2008,-115.00,0,1440.00000,138
07/10/2008,-980.00,0,2280.00000,140
07/11/2008,-1110.00,0,2650.00000,142
07/13/2008,0.00,0,540.00000,142
07/14/2008,0.00,0,2220.00000,142
07/15/2008,0.00,0,2090.00000,142
07/16/2008,0.00,0,2430.00000,142
07/17/2008,0.00,0,2690.00000,142
07/18/2008,-280.00,0,1480.00000,144
07/20/2008,0.00,0,450.00000,144
07/21/2008,50.00,0,1070.00000,146
07/22/2008,365.00,1,3490.00000,149
07/23/2008,2080.00,1,3180.00000,152
07/24/2008,760.00,1,1550.00000,154
07/25/2008,1335.00,0,1670.00000,156
07/27/2008,0.00,0,410.00000,156
07/28/2008,610.00,0,1060.00000,158
07/29/2008,855.00,1,1940.00000,161
07/30/2008,2140.00,1,2440.00000,164
07/31/2008,-90.00,1,1820.00000,166
08/01/2008,-45.00,0,1570.00000,168
08/03/2008,155.00,1,530.00000,169
08/04/2008,-170.00,1,2380.00000,171
08/05/2008,-260.00,1,2130.00000,173
08/06/2008,180.00,1,1410.00000,175
08/07/2008,280.00,1,1890.00000,178
08/08/2008,1555.00,0,2030.00000,180
08/10/2008,155.00,1,740.00000,181
08/11/2008,-1980.00,1,6410.00000,185
08/12/2008,-2355.00,0,2490.00000,189
08/13/2008,0.00,0,2310.00000,189
08/14/2008,1675.00,1,4920.00000,192
08/15/2008,185.00,0,2830.00000,194
08/17/2008,505.00,1,1210.00000,195
08/18/2008,-1075.00,0,1550.00000,198
08/19/2008,-50.00,0,3700.00000,200
08/20/2008,370.00,0,1870.00000,202
08/21/2008,-1110.00,0,2490.00000,204
08/22/2008,0.00,0,1750.00000,204
08/24/2008,0.00,0,870.00000,204
08/25/2008,0.00,0,1080.00000,204
08/26/2008,0.00,0,2400.00000,204
08/27/2008,-310.00,0,1340.00000,206
08/28/2008,0.00,0,1920.00000,206
08/29/2008,0.00,0,1020.00000,206
08/31/2008,0.00,0,820.00000,206
09/01/2008,0.00,0,2310.00000,206
09/02/2008,225.00,1,2720.00000,207
09/03/2008,-1260.00,1,1980.00000,210
09/04/2008,25.00,0,2470.00000,211
09/05/2008,-1110.00,0,2750.00000,213
09/07/2008,0.00,0,1450.00000,213
09/08/2008,790.00,0,2220.00000,215
09/09/2008,-355.00,1,4270.00000,218
09/10/2008,450.00,1,3520.00000,221
09/11/2008,740.00,1,2120.00000,223
09/12/2008,95.00,0,1680.00000,224
09/14/2008,0.00,0,2430.00000,224
09/15/2008,605.00,1,2400.00000,227
09/16/2008,-915.00,0,1880.00000,229
09/17/2008,0.00,0,11690.00000,229
09/18/2008,0.00,0,9000.00000,229
09/19/2008,0.00,0,5150.00000,229
09/21/2008,0.00,0,2110.00000,229
09/22/2008,0.00,0,4620.00000,229
09/23/2008,0.00,0,2900.00000,229
09/24/2008,0.00,0,2280.00000,229
09/25/2008,10.00,0,3470.00000,231
09/26/2008,-1110.00,0,4890.00000,233
09/28/2008,0.00,0,1480.00000,233
09/29/2008,0.00,0,5980.00000,233
09/30/2008,1880.00,0,5280.00000,235
10/01/2008,-725.00,1,2910.00000,238
10/02/2008,3050.00,1,4560.00000,241
10/03/2008,1935.00,0,3020.00000,243
10/05/2008,95.00,1,880.00000,244
10/06/2008,-1195.00,0,5000.00000,246
10/07/2008,-1110.00,0,3170.00000,248
10/08/2008,-1110.00,0,4480.00000,248
10/09/2008,0.00,0,4840.00000,248
10/10/2008,0.00,0,10730.00000,248
10/12/2008,0.00,0,3220.00000,248
10/13/2008,4795.00,1,5050.00000,251
10/14/2008,320.00,1,2370.00000,254
10/15/2008,-35.00,0,2610.00000,256
10/16/2008,3845.00,1,5930.00000,259
10/17/2008,-15.00,0,4470.00000,260
10/19/2008,1395.00,1,1870.00000,261
10/20/2008,810.00,1,2570.00000,263
10/21/2008,910.00,1,3630.00000,266
10/22/2008,-1010.00,1,5420.00000,268
10/23/2008,800.00,1,4000.00000,271
10/24/2008,-725.00,0,6940.00000,272
10/26/2008,35.00,1,2080.00000,273
10/27/2008,-745.00,0,4080.00000,276
10/28/2008,-1110.00,0,3100.00000,278
10/29/2008,0.00,0,3930.00000,278
10/30/2008,0.00,0,4970.00000,278
10/31/2008,0.00,0,2460.00000,278
11/02/2008,525.00,1,1100.00000,279
11/03/2008,300.00,1,1770.00000,281
11/04/2008,-765.00,0,4800.00000,283
11/05/2008,10.00,0,2860.00000,285
11/06/2008,0.00,0,3580.00000,285
11/07/2008,30.00,0,1450.00000,287
11/09/2008,0.00,0,1910.00000,287
11/10/2008,0.00,0,2820.00000,287
11/11/2008,0.00,0,2440.00000,287
11/12/2008,295.00,1,3010.00000,288
11/13/2008,-320.00,1,4100.00000,291
11/14/2008,-895.00,0,3000.00000,293
11/16/2008,-45.00,1,1600.00000,294
11/17/2008,575.00,0,1910.00000,296
11/18/2008,0.00,0,1530.00000,296
11/19/2008,0.00,0,3340.00000,296
11/20/2008,185.00,1,1780.00000,297
11/21/2008,555.00,0,5570.00000,298
11/23/2008,0.00,0,2020.00000,298
11/24/2008,0.00,0,4390.00000,298
11/25/2008,0.00,0,3050.00000,298
11/26/2008,0.00,0,1500.00000,298
11/27/2008,0.00,0,560.00000,298
11/28/2008,0.00,0,1140.00000,298
11/30/2008,-115.00,1,1220.00000,299
12/01/2008,-610.00,1,5030.00000,301
12/02/2008,-880.00,1,2640.00000,303
12/03/2008,730.00,1,1990.00000,306
12/04/2008,-345.00,0,2700.00000,307
12/05/2008,2050.00,0,3210.00000,309
12/07/2008,625.00,1,1090.00000,310
12/08/2008,360.00,1,2000.00000,312
12/09/2008,595.00,0,1820.00000,314
12/10/2008,0.00,0,3600.00000,314
12/11/2008,0.00,0,3280.00000,314
12/12/2008,0.00,0,2220.00000,314
12/14/2008,0.00,0,1100.00000,314
12/15/2008,0.00,0,2270.00000,314
12/16/2008,0.00,0,3060.00000,314
12/17/2008,0.00,0,3640.00000,314
12/18/2008,0.00,0,3380.00000,314
12/19/2008,0.00,0,2450.00000,314
12/21/2008,0.00,0,1270.00000,314
12/22/2008,-605.00,1,1260.00000,315
12/23/2008,370.00,1,1920.00000,317
12/24/2008,-220.00,1,1420.00000,320
12/25/2008,250.00,1,710.00000,320
12/26/2008,25.00,0,2990.00000,321
12/28/2008,0.00,0,2260.00000,321
12/29/2008,0.00,0,1600.00000,321
12/30/2008,0.00,0,1410.00000,321
12/31/2008,0.00,0,2870.00000,321
01/01/2009,0.00,0,1650.00000,321
01/02/2009,0.00,0,1310.00000,321
01/04/2009,0.00,0,1730.00000,321
01/05/2009,1365.00,1,3190.00000,324
01/06/2009,-870.00,1,3260.00000,327
01/07/2009,1470.00,1,3180.00000,330
01/08/2009,150.00,1,2770.00000,332
01/09/2009,975.00,0,2430.00000,334
01/11/2009,0.00,0,890.00000,334
01/12/2009,395.00,1,3840.00000,335
01/13/2009,50.00,1,1740.00000,337
01/14/2009,620.00,1,2330.00000,340
01/15/2009,-900.00,1,2060.00000,343
01/16/2009,-715.00,0,2430.00000,345
01/18/2009,-145.00,1,920.00000,346
01/19/2009,575.00,0,1360.00000,348
01/20/2009,0.00,0,4300.00000,348
01/21/2009,0.00,0,2160.00000,348
01/22/2009,0.00,0,1970.00000,348
01/23/2009,0.00,0,5130.00000,348
01/25/2009,0.00,0,1190.00000,348
01/26/2009,0.00,0,2690.00000,348
01/27/2009,0.00,0,1540.00000,348
01/28/2009,0.00,0,1920.00000,348
01/29/2009,0.00,0,3560.00000,348
01/30/2009,-1110.00,0,2820.00000,350
02/01/2009,0.00,0,1370.00000,350
02/02/2009,0.00,0,2440.00000,350
02/03/2009,0.00,0,2400.00000,350
02/04/2009,0.00,0,1470.00000,350
02/05/2009,-205.00,1,2290.00000,351
02/06/2009,-55.00,0,1650.00000,352
02/08/2009,0.00,0,970.00000,352
02/09/2009,25.00,1,1750.00000,353
02/10/2009,-185.00,0,2770.00000,354
02/11/2009,-1110.00,0,3700.00000,356
02/12/2009,0.00,0,1680.00000,356
02/13/2009,0.00,0,1230.00000,356
02/15/2009,0.00,0,610.00000,356
02/16/2009,0.00,0,1410.00000,356
02/17/2009,0.00,0,2350.00000,356
02/18/2009,0.00,0,2710.00000,356
02/19/2009,0.00,0,1490.00000,356
02/20/2009,0.00,0,3620.00000,356
02/22/2009,0.00,0,1120.00000,356
02/23/2009,0.00,0,2340.00000,356
02/24/2009,0.00,0,3680.00000,356
02/25/2009,-775.00,1,3450.00000,359
02/26/2009,-2250.00,1,2540.00000,361
02/27/2009,-915.00,0,3700.00000,363
03/01/2009,515.00,1,1500.00000,364
03/02/2009,1320.00,1,3850.00000,367
03/03/2009,1420.00,1,2510.00000,370
03/04/2009,-200.00,1,2330.00000,372
03/05/2009,300.00,1,2950.00000,374
03/06/2009,645.00,0,1490.00000,376
03/08/2009,225.00,1,780.00000,377
03/09/2009,-255.00,0,2980.00000,379
03/10/2009,15.00,1,2990.00000,380
03/11/2009,880.00,1,2040.00000,382
03/12/2009,-1245.00,0,2440.00000,384
03/13/2009,0.00,0,2150.00000,384
03/15/2009,-165.00,1,570.00000,385
03/16/2009,-145.00,0,1530.00000,386
03/17/2009,0.00,0,1290.00000,386
03/18/2009,0.00,0,7130.00000,386
03/19/2009,0.00,0,3600.00000,386
03/20/2009,0.00,0,2110.00000,386
03/22/2009,0.00,0,810.00000,386
03/23/2009,0.00,0,2210.00000,386
03/24/2009,0.00,0,2770.00000,386
03/25/2009,-185.00,1,2600.00000,387
03/26/2009,340.00,1,1610.00000,389
03/27/2009,865.00,0,1770.00000,391
03/29/2009,-205.00,1,550.00000,392
03/30/2009,610.00,1,2430.00000,394
03/31/2009,210.00,1,1330.00000,394
04/01/2009,-1355.00,0,1720.00000,396
04/02/2009,125.00,1,3570.00000,397
04/03/2009,-955.00,0,1880.00000,398
04/05/2009,-1110.00,0,2140.00000,400
04/06/2009,0.00,0,1880.00000,400
04/07/2009,195.00,1,1290.00000,401
04/08/2009,-75.00,0,1250.00000,402
04/09/2009,170.00,0,1180.00000,404
04/12/2009,225.00,1,850.00000,405
04/13/2009,85.00,0,1500.00000,406
04/14/2009,0.00,0,1260.00000,406
04/15/2009,0.00,0,1590.00000,406
04/16/2009,0.00,0,2200.00000,406
04/17/2009,0.00,0,1120.00000,406
04/19/2009,-35.00,1,540.00000,407
04/20/2009,1675.00,0,2140.00000,408
04/21/2009,0.00,0,1690.00000,408
04/22/2009,-80.00,0,1290.00000,410
04/23/2009,0.00,0,1970.00000,410
04/24/2009,0.00,0,1030.00000,410
04/26/2009,0.00,0,600.00000,410
04/27/2009,0.00,0,3190.00000,410
04/28/2009,0.00,0,1700.00000,410
04/29/2009,-715.00,1,1220.00000,413
04/30/2009,-1440.00,1,2070.00000,415
05/01/2009,-135.00,0,1030.00000,416
05/03/2009,485.00,1,760.00000,417
05/04/2009,65.00,0,1970.00000,418
05/05/2009,0.00,0,2350.00000,418
05/06/2009,0.00,0,1420.00000,418
05/07/2009,0.00,0,1760.00000,418
05/08/2009,0.00,0,1550.00000,418
05/10/2009,0.00,0,490.00000,418
05/11/2009,0.00,0,950.00000,418
05/12/2009,0.00,0,1600.00000,418
05/13/2009,0.00,0,1360.00000,418
05/14/2009,0.00,0,890.00000,418
05/15/2009,0.00,0,1070.00000,418
05/17/2009,0.00,0,360.00000,418
05/18/2009,0.00,0,1890.00000,418
05/19/2009,75.00,1,1010.00000,419
05/20/2009,-1005.00,0,1760.00000,421
05/21/2009,0.00,0,2120.00000,421
05/22/2009,0.00,0,1300.00000,421
05/24/2009,0.00,0,420.00000,421
05/25/2009,0.00,0,730.00000,421
05/26/2009,0.00,0,1870.00000,421
05/27/2009,0.00,0,1570.00000,421
05/28/2009,0.00,0,2000.00000,421
05/29/2009,0.00,0,1860.00000,421
05/31/2009,0.00,0,780.00000,421
06/01/2009,0.00,0,1610.00000,421
06/02/2009,0.00,0,1780.00000,421
06/03/2009,0.00,0,3060.00000,421
06/04/2009,0.00,0,2230.00000,421
06/05/2009,0.00,0,3120.00000,421
06/07/2009,0.00,0,790.00000,421
06/08/2009,-455.00,1,1710.00000,422
06/09/2009,775.00,0,1620.00000,423
06/10/2009,0.00,0,1920.00000,423
06/11/2009,1045.00,1,2070.00000,426
06/12/2009,-1515.00,0,2120.00000,427
06/14/2009,225.00,1,460.00000,428
06/15/2009,-720.00,1,1300.00000,430
06/16/2009,240.00,1,970.00000,432
06/17/2009,-150.00,1,1560.00000,434
06/18/2009,-55.00,0,1190.00000,435
06/19/2009,0.00,0,660.00000,437
06/21/2009,-25.00,1,220.00000,438
06/22/2009,-510.00,1,2130.00000,440
06/23/2009,600.00,1,1320.00000,442
06/24/2009,1155.00,0,2050.00000,443
06/25/2009,-160.00,0,1070.00000,445
06/26/2009,50.00,0,1240.00000,447
06/28/2009,0.00,0,730.00000,447
06/29/2009,0.00,0,860.00000,447
06/30/2009,0.00,0,2270.00000,447
07/01/2009,-1110.00,0,1910.00000,449
07/02/2009,315.00,1,1470.00000,450
07/03/2009,65.00,0,430.00000,451
07/05/2009,5.00,1,420.00000,452
07/06/2009,560.00,1,1130.00000,455
07/07/2009,240.00,1,1160.00000,457
07/08/2009,-170.00,1,2110.00000,459
07/09/2009,350.00,1,910.00000,461
07/10/2009,375.00,0,860.00000,463
07/12/2009,-155.00,1,440.00000,464
07/13/2009,635.00,0,1600.00000,465
07/14/2009,-460.00,0,950.00000,467
07/15/2009,0.00,0,1710.00000,467
07/16/2009,0.00,0,740.00000,467
07/17/2009,0.00,0,820.00000,467
07/19/2009,0.00,0,490.00000,467
07/20/2009,0.00,0,1580.00000,467
07/21/2009,0.00,0,950.00000,467
07/22/2009,0.00,0,1040.00000,467
07/23/2009,0.00,0,1090.00000,467
07/24/2009,0.00,0,740.00000,467
07/26/2009,0.00,0,520.00000,467
07/27/2009,0.00,0,910.00000,467
07/28/2009,0.00,0,2300.00000,467
07/29/2009,155.00,1,1450.00000,468
07/30/2009,880.00,1,870.00000,470
07/31/2009,-105.00,0,2620.00000,472
08/02/2009,0.00,0,520.00000,472
08/03/2009,0.00,0,1260.00000,472
08/04/2009,0.00,0,1960.00000,472
08/05/2009,0.00,0,970.00000,472
08/06/2009,0.00,0,1610.00000,472
08/07/2009,0.00,0,1250.00000,472
08/09/2009,0.00,0,440.00000,472
08/10/2009,-105.00,1,1510.00000,473
08/11/2009,110.00,1,830.00000,475
08/12/2009,150.00,1,1230.00000,478
08/13/2009,555.00,0,1210.00000,479
08/14/2009,0.00,0,1220.00000,479
08/16/2009,0.00,0,610.00000,479
08/17/2009,365.00,1,1550.00000,480
08/18/2009,360.00,1,830.00000,482
08/19/2009,250.00,1,1370.00000,482
08/20/2009,525.00,0,880.00000,484
08/21/2009,0.00,0,2070.00000,484
08/23/2009,0.00,0,420.00000,484
08/24/2009,0.00,0,2280.00000,484
08/25/2009,0.00,0,1220.00000,484
08/26/2009,0.00,0,1050.00000,484
08/27/2009,0.00,0,970.00000,484
08/28/2009,0.00,0,1460.00000,484
08/30/2009,0.00,0,580.00000,484
08/31/2009,0.00,0,1360.00000,484
09/01/2009,0.00,0,1140.00000,484
09/02/2009,0.00,0,2740.00000,484
09/03/2009,0.00,0,2340.00000,484
09/04/2009,0.00,0,1140.00000,484
09/06/2009,0.00,0,430.00000,484
09/07/2009,0.00,0,710.00000,484
09/08/2009,0.00,0,1650.00000,484
09/09/2009,0.00,0,1560.00000,484
09/10/2009,0.00,0,1830.00000,484
09/11/2009,-660.00,0,1520.00000,486
09/13/2009,0.00,0,770.00000,486
09/14/2009,0.00,0,1190.00000,486
09/15/2009,0.00,0,1850.00000,486
09/16/2009,0.00,0,1430.00000,486
09/17/2009,0.00,0,1520.00000,486
09/18/2009,0.00,0,1150.00000,486
09/20/2009,0.00,0,590.00000,486
09/21/2009,745.00,1,1170.00000,489
09/22/2009,880.00,1,1440.00000,491
09/23/2009,-735.00,0,1250.00000,492
09/24/2009,190.00,0,2970.00000,494
09/25/2009,870.00,0,1500.00000,496
09/27/2009,-555.00,1,610.00000,497
09/28/2009,210.00,1,1130.00000,499
09/29/2009,410.00,1,1140.00000,501
09/30/2009,100.00,1,1560.00000,504
10/01/2009,-625.00,0,1240.00000,505
10/02/2009,0.00,0,2180.00000,505
10/04/2009,0.00,0,390.00000,505
10/05/2009,0.00,0,1870.00000,505
10/06/2009,0.00,0,2650.00000,505
10/07/2009,0.00,0,1470.00000,505
10/08/2009,0.00,0,1890.00000,505
10/09/2009,0.00,0,880.00000,505
10/11/2009,0.00,0,640.00000,505
10/12/2009,0.00,0,1170.00000,505
10/13/2009,0.00,0,1540.00000,505
10/14/2009,0.00,0,1550.00000,505
10/15/2009,0.00,0,1920.00000,505
10/16/2009,0.00,0,1420.00000,505
10/18/2009,-255.00,1,760.00000,506
10/19/2009,245.00,0,1980.00000,508
10/20/2009,360.00,0,1640.00000,510
10/21/2009,210.00,0,1760.00000,512
10/22/2009,0.00,0,1190.00000,512
10/23/2009,0.00,0,1840.00000,512
10/25/2009,0.00,0,570.00000,512
10/26/2009,-25.00,1,2360.00000,515
10/27/2009,-360.00,1,1140.00000,517
10/28/2009,570.00,1,1490.00000,520
10/29/2009,1440.00,1,1740.00000,522
10/30/2009,-1115.00,0,1380.00000,523
11/01/2009,0.00,0,540.00000,523
11/02/2009,0.00,0,2230.00000,523
11/03/2009,0.00,0,3300.00000,523
11/04/2009,0.00,0,1690.00000,523
11/05/2009,0.00,0,1040.00000,523
11/06/2009,0.00,0,1540.00000,523
11/08/2009,0.00,0,640.00000,523
11/09/2009,0.00,0,1100.00000,523
11/10/2009,0.00,0,1250.00000,523
11/11/2009,0.00,0,1530.00000,523
11/12/2009,0.00,0,2220.00000,523
11/13/2009,0.00,0,1480.00000,523
11/15/2009,0.00,0,1220.00000,523
11/16/2009,0.00,0,1900.00000,523
11/17/2009,0.00,0,1690.00000,523
11/18/2009,0.00,0,1740.00000,523
11/19/2009,0.00,0,1620.00000,523
11/20/2009,0.00,0,1800.00000,523
11/22/2009,0.00,0,1570.00000,523
11/23/2009,0.00,0,1630.00000,523
11/24/2009,0.00,0,1560.00000,523
11/25/2009,0.00,0,2020.00000,523
11/26/2009,0.00,0,1520.00000,523
11/27/2009,0.00,0,5300.00000,523
11/29/2009,0.00,0,1820.00000,523
11/30/2009,0.00,0,1830.00000,523
12/01/2009,0.00,0,3540.00000,523
12/02/2009,0.00,0,2050.00000,523
12/03/2009,0.00,0,2610.00000,523
12/04/2009,0.00,0,6650.00000,523
12/06/2009,0.00,0,1750.00000,523
12/07/2009,1025.00,1,3410.00000,524
12/08/2009,-130.00,1,4120.00000,526
12/09/2009,-1950.00,1,3140.00000,529
12/10/2009,780.00,1,1720.00000,532
12/11/2009,1145.00,0,3320.00000,534
12/13/2009,1105.00,1,1220.00000,535
12/14/2009,500.00,1,1330.00000,537
12/15/2009,-285.00,0,1800.00000,539
12/16/2009,-1110.00,0,1960.00000,541
12/17/2009,1185.00,1,4080.00000,542
12/18/2009,-285.00,0,2070.00000,544
12/20/2009,85.00,1,990.00000,545
12/21/2009,970.00,1,2830.00000,548
12/22/2009,850.00,1,2920.00000,551
12/23/2009,1020.00,1,1880.00000,554
12/24/2009,645.00,0,1090.00000,555
12/27/2009,0.00,0,940.00000,555
12/28/2009,740.00,0,1240.00000,557
12/29/2009,0.00,0,1800.00000,557
12/30/2009,0.00,0,1210.00000,557
12/31/2009,0.00,0,1260.00000,557
01/03/2010,575.00,1,750.00000,558
01/04/2010,115.00,0,2530.00000,559
01/05/2010,670.00,0,1410.00000,561
01/06/2010,0.00,0,2250.00000,561
01/07/2010,0.00,0,1430.00000,561
01/08/2010,0.00,0,2050.00000,561
01/10/2010,0.00,0,2710.00000,561
01/11/2010,0.00,0,1400.00000,561
01/12/2010,0.00,0,3400.00000,561
01/13/2010,335.00,1,2710.00000,562
01/14/2010,305.00,0,1600.00000,564
01/15/2010,0.00,0,1420.00000,564
01/17/2010,0.00,0,640.00000,564
01/18/2010,185.00,1,750.00000,565
01/19/2010,-125.00,0,1290.00000,566
01/20/2010,225.00,1,2820.00000,567
01/21/2010,-60.00,1,2940.00000,569
01/22/2010,1015.00,0,1700.00000,571
01/24/2010,385.00,1,1050.00000,572
01/25/2010,190.00,1,1130.00000,574
01/26/2010,105.00,0,1690.00000,576
01/27/2010,30.00,0,1950.00000,578
01/28/2010,-445.00,1,2250.00000,581
01/29/2010,55.00,0,1640.00000,583
01/31/2010,-445.00,1,840.00000,584
02/01/2010,95.00,0,3160.00000,585
02/02/2010,-1110.00,0,2040.00000,587
02/03/2010,0.00,0,1990.00000,587
02/04/2010,0.00,0,5220.00000,587
02/05/2010,0.00,0,2350.00000,587
02/07/2010,55.00,1,890.00000,588
02/08/2010,-35.00,0,1250.00000,589
02/09/2010,0.00,0,1750.00000,589
02/10/2010,600.00,0,1990.00000,591
02/11/2010,0.00,0,2330.00000,591
02/12/2010,0.00,0,1490.00000,591
02/14/2010,0.00,0,630.00000,591
02/15/2010,0.00,0,1530.00000,591
02/16/2010,0.00,0,1690.00000,591
02/17/2010,0.00,0,2960.00000,591
02/18/2010,0.00,0,2670.00000,591
02/19/2010,0.00,0,2590.00000,591
02/21/2010,0.00,0,980.00000,591
02/22/2010,0.00,0,1870.00000,591
02/23/2010,0.00,0,2210.00000,591
02/24/2010,185.00,1,1730.00000,594
02/25/2010,450.00,1,2150.00000,596
02/26/2010,-195.00,0,1240.00000,598
02/28/2010,-55.00,1,520.00000,599
03/01/2010,555.00,0,1180.00000,601
03/02/2010,0.00,0,2330.00000,601
03/03/2010,0.00,0,1270.00000,601
03/04/2010,0.00,0,1640.00000,601
03/05/2010,0.00,0,1370.00000,601
03/07/2010,0.00,0,530.00000,601
03/08/2010,-35.00,1,1950.00000,602
03/09/2010,430.00,1,1670.00000,604
03/10/2010,20.00,1,2520.00000,606
03/11/2010,500.00,1,1150.00000,608
03/12/2010,125.00,0,2220.00000,609
03/14/2010,155.00,1,430.00000,610
03/15/2010,360.00,1,960.00000,613
03/16/2010,260.00,1,1990.00000,615
03/17/2010,-105.00,0,1570.00000,616
03/18/2010,0.00,0,1130.00000,616
