Date,Trades,NetProfit,CumClosedNetProfit,Open/ClosedPositionProfit,CumMark-To-Market,Daily-Mark-To-Market
07/17/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/18/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/19/2008,0,0,8112.50,0.00,8112.50,0
07/20/2008,0,0,8112.50,0.00,8112.50,0
07/21/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/22/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/23/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/24/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/25/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/26/2008,0,0,8112.50,0.00,8112.50,0
07/27/2008,0,0,8112.50,0.00,8112.50,0
07/28/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/29/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/30/2008,0,0.00,8112.50,0.00,8112.50,0.00
07/31/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/01/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/02/2008,0,0,8112.50,0.00,8112.50,0
08/03/2008,0,0,8112.50,0.00,8112.50,0
08/04/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/05/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/06/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/07/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/08/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/09/2008,0,0,8112.50,0.00,8112.50,0
08/10/2008,0,0,8112.50,0.00,8112.50,0
08/11/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/12/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/13/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/14/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/15/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/16/2008,0,0,8112.50,0.00,8112.50,0
08/17/2008,0,0,8112.50,0.00,8112.50,0
08/18/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/19/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/20/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/21/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/22/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/23/2008,0,0,8112.50,0.00,8112.50,0
08/24/2008,0,0,8112.50,0.00,8112.50,0
08/25/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/26/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/27/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/28/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/29/2008,0,0.00,8112.50,0.00,8112.50,0.00
08/30/2008,0,0,8112.50,0.00,8112.50,0
08/31/2008,0,0,8112.50,0.00,8112.50,0
09/01/2008,0,0,8112.50,0.00,8112.50,0
09/02/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/03/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/04/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/05/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/06/2008,0,0,8112.50,0.00,8112.50,0
09/07/2008,0,0,8112.50,0.00,8112.50,0
09/08/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/09/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/10/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/11/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/12/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/13/2008,0,0,8112.50,0.00,8112.50,0
09/14/2008,0,0,8112.50,0.00,8112.50,0
09/15/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/16/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/17/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/18/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/19/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/20/2008,0,0,8112.50,0.00,8112.50,0
09/21/2008,0,0,8112.50,0.00,8112.50,0
09/22/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/23/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/24/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/25/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/26/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/27/2008,0,0,8112.50,0.00,8112.50,0
09/28/2008,0,0,8112.50,0.00,8112.50,0
09/29/2008,0,0.00,8112.50,0.00,8112.50,0.00
09/30/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/01/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/02/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/03/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/04/2008,0,0,8112.50,0.00,8112.50,0
10/05/2008,0,0,8112.50,0.00,8112.50,0
10/06/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/07/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/08/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/09/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/10/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/11/2008,0,0,8112.50,0.00,8112.50,0
10/12/2008,0,0,8112.50,0.00,8112.50,0
10/13/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/14/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/15/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/16/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/17/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/18/2008,0,0,8112.50,0.00,8112.50,0
10/19/2008,0,0,8112.50,0.00,8112.50,0
10/20/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/21/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/22/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/23/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/24/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/25/2008,0,0,8112.50,0.00,8112.50,0
10/26/2008,0,0,8112.50,0.00,8112.50,0
10/27/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/28/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/29/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/30/2008,0,0.00,8112.50,0.00,8112.50,0.00
10/31/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/01/2008,0,0,8112.50,0.00,8112.50,0
11/02/2008,0,0,8112.50,0.00,8112.50,0
11/03/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/04/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/05/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/06/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/07/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/08/2008,0,0,8112.50,0.00,8112.50,0
11/09/2008,0,0,8112.50,0.00,8112.50,0
11/10/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/11/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/12/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/13/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/14/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/15/2008,0,0,8112.50,0.00,8112.50,0
11/16/2008,0,0,8112.50,0.00,8112.50,0
11/17/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/18/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/19/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/20/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/21/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/22/2008,0,0,8112.50,0.00,8112.50,0
11/23/2008,0,0,8112.50,0.00,8112.50,0
11/24/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/25/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/26/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/27/2008,0,0,8112.50,0.00,8112.50,0
11/28/2008,0,0.00,8112.50,0.00,8112.50,0.00
11/29/2008,0,0,8112.50,0.00,8112.50,0
11/30/2008,0,0,8112.50,0.00,8112.50,0
12/01/2008,0,0.00,8112.50,0.00,8112.50,0.00
12/02/2008,0,0.00,8112.50,0.00,8112.50,0.00
12/03/2008,0,0.00,8112.50,-862.50,7250.00,-862.50
12/04/2008,0,0.00,8112.50,200.00,8312.50,1062.50
12/05/2008,0,0.00,8112.50,-1175.00,6937.50,-1375.00
12/06/2008,0,0,8112.50,-1175.00,6937.50,0
12/07/2008,0,0,8112.50,-1175.00,6937.50,0
12/08/2008,0,0.00,8112.50,-2800.00,5312.50,-1625.00
12/09/2008,0,0.00,8112.50,-1962.50,6150.00,837.50
12/10/2008,0,0.00,8112.50,-2237.50,5875.00,-275.00
12/11/2008,0,0.00,8112.50,-1200.00,6912.50,1037.50
12/12/2008,0,0.00,8112.50,-1825.00,6287.50,-625.00
12/13/2008,0,0,8112.50,-1825.00,6287.50,0
12/14/2008,0,0,8112.50,-1825.00,6287.50,0
12/15/2008,0,0.00,8112.50,-1112.50,7000.00,712.50
12/16/2008,0,0.00,8112.50,-3162.50,4950.00,-2050.00
12/17/2008,0,0.00,8112.50,-2625.00,5487.50,537.50
12/18/2008,0,0.00,8112.50,-2100.00,6012.50,525.00
12/19/2008,0,0.00,8112.50,-1550.00,6562.50,550.00
12/20/2008,0,0,8112.50,-1550.00,6562.50,0
12/21/2008,0,0,8112.50,-1550.00,6562.50,0
12/22/2008,0,0.00,8112.50,-1062.50,7050.00,487.50
12/23/2008,1,-387.50,7725.00,-762.50,7737.50,687.50
12/24/2008,0,0.00,7725.00,0.00,7725.00,-12.50
12/25/2008,0,0,7725.00,0.00,7725.00,0
12/26/2008,0,0.00,7725.00,0.00,7725.00,0.00
12/27/2008,0,0,7725.00,0.00,7725.00,0
12/28/2008,0,0,7725.00,0.00,7725.00,0
12/29/2008,0,0.00,7725.00,0.00,7725.00,0.00
12/30/2008,0,0.00,7725.00,0.00,7725.00,0.00
12/31/2008,0,0.00,7725.00,0.00,7725.00,0.00
01/01/2009,0,0,7725.00,0.00,7725.00,0
01/02/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/03/2009,0,0,7725.00,0.00,7725.00,0
01/04/2009,0,0,7725.00,0.00,7725.00,0
01/05/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/06/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/07/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/08/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/09/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/10/2009,0,0,7725.00,0.00,7725.00,0
01/11/2009,0,0,7725.00,0.00,7725.00,0
01/12/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/13/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/14/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/15/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/16/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/17/2009,0,0,7725.00,0.00,7725.00,0
01/18/2009,0,0,7725.00,0.00,7725.00,0
01/19/2009,0,0,7725.00,0.00,7725.00,0
01/20/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/21/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/22/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/23/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/24/2009,0,0,7725.00,0.00,7725.00,0
01/25/2009,0,0,7725.00,0.00,7725.00,0
01/26/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/27/2009,0,0.00,7725.00,0.00,7725.00,0.00
01/28/2009,0,0.00,7725.00,-1675.00,6050.00,-1675.00
01/29/2009,0,0.00,7725.00,-212.50,7512.50,1462.50
01/30/2009,0,0.00,7725.00,650.00,8375.00,862.50
01/31/2009,0,0,7725.00,650.00,8375.00,0
02/01/2009,0,0,7725.00,650.00,8375.00,0
02/02/2009,0,0.00,7725.00,875.00,8600.00,225.00
02/03/2009,0,0.00,7725.00,312.50,8037.50,-562.50
02/04/2009,0,0.00,7725.00,400.00,8125.00,87.50
02/05/2009,0,0.00,7725.00,-50.00,7675.00,-450.00
02/06/2009,0,0.00,7725.00,-1462.50,6262.50,-1412.50
02/07/2009,0,0,7725.00,-1462.50,6262.50,0
02/08/2009,0,0,7725.00,-1462.50,6262.50,0
02/09/2009,0,0.00,7725.00,-1312.50,6412.50,150.00
02/10/2009,0,0.00,7725.00,575.00,8300.00,1887.50
02/11/2009,0,0.00,7725.00,350.00,8075.00,-225.00
02/12/2009,0,0.00,7725.00,137.50,7862.50,-212.50
02/13/2009,1,937.50,8662.50,1887.50,8675.00,812.50
02/14/2009,0,0,8662.50,950.00,8675.00,0
02/15/2009,0,0,8662.50,950.00,8675.00,0
02/16/2009,0,0,8662.50,950.00,8675.00,0
02/17/2009,0,0.00,8662.50,0.00,8662.50,-12.50
02/18/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/19/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/20/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/21/2009,0,0,8662.50,0.00,8662.50,0
02/22/2009,0,0,8662.50,0.00,8662.50,0
02/23/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/24/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/25/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/26/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/27/2009,0,0.00,8662.50,0.00,8662.50,0.00
02/28/2009,0,0,8662.50,0.00,8662.50,0
03/01/2009,0,0,8662.50,0.00,8662.50,0
03/02/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/03/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/04/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/05/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/06/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/07/2009,0,0,8662.50,0.00,8662.50,0
03/08/2009,0,0,8662.50,0.00,8662.50,0
03/09/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/10/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/11/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/12/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/13/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/14/2009,0,0,8662.50,0.00,8662.50,0
03/15/2009,0,0,8662.50,0.00,8662.50,0
03/16/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/17/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/18/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/19/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/20/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/21/2009,0,0,8662.50,0.00,8662.50,0
03/22/2009,0,0,8662.50,0.00,8662.50,0
03/23/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/24/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/25/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/26/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/27/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/28/2009,0,0,8662.50,0.00,8662.50,0
03/29/2009,0,0,8662.50,0.00,8662.50,0
03/30/2009,0,0.00,8662.50,0.00,8662.50,0.00
03/31/2009,0,0.00,8662.50,0.00,8662.50,0.00
04/01/2009,0,0.00,8662.50,0.00,8662.50,0.00
04/02/2009,0,0.00,8662.50,0.00,8662.50,0.00
04/03/2009,0,0.00,8662.50,0.00,8662.50,0.00
04/04/2009,0,0,8662.50,0.00,8662.50,0
04/05/2009,0,0,8662.50,0.00,8662.50,0
