Date,Trades,NetProfit,CumClosedNetProfit,Open/ClosedPositionProfit,CumMark-To-Market,Daily-Mark-To-Market
09/18/2015,0,0.00,126175.00,1787.50,127962.50,1337.50
09/19/2015,0,0,126175.00,1787.50,127962.50,0
09/20/2015,0,0,126175.00,1787.50,127962.50,0
09/21/2015,1,1837.50,128012.50,1837.50,128012.50,50.00
09/22/2015,0,0.00,128012.50,1600.00,129612.50,1600.00
09/23/2015,0,0.00,128012.50,1775.00,129787.50,175.00
09/24/2015,0,0.00,128012.50,2262.50,130275.00,487.50
09/25/2015,0,0.00,128012.50,2237.50,130250.00,-25.00
09/26/2015,0,0,128012.50,2237.50,130250.00,0
09/27/2015,0,0,128012.50,2237.50,130250.00,0
09/28/2015,0,0.00,128012.50,4600.00,132612.50,2362.50
09/29/2015,1,4375.00,132387.50,4375.00,132387.50,-225.00
09/30/2015,0,0.00,132387.50,0.00,132387.50,0.00
10/01/2015,0,0.00,132387.50,0.00,132387.50,0.00
10/02/2015,0,0.00,132387.50,-1312.50,131075.00,-1312.50
10/03/2015,0,0,132387.50,-1312.50,131075.00,0
10/04/2015,0,0,132387.50,-1312.50,131075.00,0
10/05/2015,0,0.00,132387.50,-2900.00,129487.50,-1587.50
10/06/2015,0,0.00,132387.50,-2587.50,129800.00,312.50
10/07/2015,1,-2225.00,130162.50,-925.00,131462.50,1662.50
10/08/2015,0,0.00,130162.50,2262.50,132425.00,962.50
10/09/2015,0,0.00,130162.50,2312.50,132475.00,50.00
10/10/2015,0,0,130162.50,2312.50,132475.00,0
10/11/2015,0,0,130162.50,2312.50,132475.00,0
10/12/2015,0,0.00,130162.50,2487.50,132650.00,175.00
10/13/2015,0,0.00,130162.50,1637.50,131800.00,-850.00
10/14/2015,0,0.00,130162.50,1137.50,131300.00,-500.00
10/15/2015,0,0.00,130162.50,2887.50,133050.00,1750.00
10/16/2015,0,0.00,130162.50,3212.50,133375.00,325.00
10/17/2015,0,0,130162.50,3212.50,133375.00,0
10/18/2015,0,0,130162.50,3212.50,133375.00,0
10/19/2015,0,0.00,130162.50,3312.50,133475.00,100.00
10/20/2015,0,0.00,130162.50,2962.50,133125.00,-350.00
10/21/2015,0,0.00,130162.50,2362.50,132525.00,-600.00
10/22/2015,0,0.00,130162.50,4587.50,134750.00,2225.00
10/23/2015,0,0.00,130162.50,5237.50,135400.00,650.00
10/24/2015,0,0,130162.50,5237.50,135400.00,0
10/25/2015,0,0,130162.50,5237.50,135400.00,0
10/26/2015,0,0.00,130162.50,5050.00,135212.50,-187.50
10/27/2015,0,0.00,130162.50,4962.50,135125.00,-87.50
10/28/2015,0,0.00,130162.50,6162.50,136325.00,1200.00
10/29/2015,0,0.00,130162.50,6087.50,136250.00,-75.00
10/30/2015,0,0.00,130162.50,5625.00,135787.50,-462.50
10/31/2015,0,0,130162.50,5625.00,135787.50,0
11/01/2015,0,0,130162.50,5625.00,135787.50,0
11/02/2015,0,0.00,130162.50,6712.50,136875.00,1087.50
11/03/2015,0,0.00,130162.50,7087.50,137250.00,375.00
11/04/2015,0,0.00,130162.50,6675.00,136837.50,-412.50
11/05/2015,0,0.00,130162.50,6637.50,136800.00,-37.50
11/06/2015,0,0.00,130162.50,6625.00,136787.50,-12.50
11/07/2015,0,0,130162.50,6625.00,136787.50,0
11/08/2015,0,0,130162.50,6625.00,136787.50,0
11/09/2015,1,6525.00,136687.50,7462.50,137625.00,837.50
11/10/2015,0,0.00,136687.50,687.50,137375.00,-250.00
11/11/2015,0,0.00,136687.50,1137.50,137825.00,450.00
11/12/2015,0,0.00,136687.50,2562.50,139250.00,1425.00
11/13/2015,1,2550.00,139237.50,2550.00,139237.50,-12.50
11/14/2015,0,0,139237.50,0.00,139237.50,0
11/15/2015,0,0,139237.50,0.00,139237.50,0
11/16/2015,0,0.00,139237.50,0.00,139237.50,0.00
11/17/2015,0,0.00,139237.50,0.00,139237.50,0.00
11/18/2015,0,0.00,139237.50,0.00,139237.50,0.00
11/19/2015,0,0.00,139237.50,-62.50,139175.00,-62.50
11/20/2015,0,0.00,139237.50,-537.50,138700.00,-475.00
11/21/2015,0,0,139237.50,-537.50,138700.00,0
11/22/2015,0,0,139237.50,-537.50,138700.00,0
11/23/2015,1,-600.00,138637.50,-887.50,138350.00,-350.00
11/24/2015,1,-362.50,138275.00,-462.50,138175.00,-175.00
11/25/2015,0,0.00,138275.00,-262.50,138012.50,-162.50
11/26/2015,0,0,138275.00,-262.50,138012.50,0
11/27/2015,0,0.00,138275.00,-362.50,137912.50,-100.00
11/28/2015,0,0,138275.00,-362.50,137912.50,0
11/29/2015,0,0,138275.00,-362.50,137912.50,0
11/30/2015,0,0.00,138275.00,150.00,138425.00,512.50
12/01/2015,0,0.00,138275.00,-862.50,137412.50,-1012.50
12/02/2015,0,0.00,138275.00,62.50,138337.50,925.00
12/03/2015,1,-37.50,138237.50,-37.50,138237.50,-100.00
12/04/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/05/2015,0,0,138237.50,0.00,138237.50,0
12/06/2015,0,0,138237.50,0.00,138237.50,0
12/07/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/08/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/09/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/10/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/11/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/12/2015,0,0,138237.50,0.00,138237.50,0
12/13/2015,0,0,138237.50,0.00,138237.50,0
12/14/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/15/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/16/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/17/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/18/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/19/2015,0,0,138237.50,0.00,138237.50,0
12/20/2015,0,0,138237.50,0.00,138237.50,0
12/21/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/22/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/23/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/24/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/25/2015,0,0,138237.50,0.00,138237.50,0
12/26/2015,0,0,138237.50,0.00,138237.50,0
12/27/2015,0,0,138237.50,0.00,138237.50,0
12/28/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/29/2015,0,0.00,138237.50,0.00,138237.50,0.00
12/30/2015,0,0.00,138237.50,862.50,139100.00,862.50
12/31/2015,0,0.00,138237.50,1812.50,140050.00,950.00
01/01/2016,0,0,138237.50,1812.50,140050.00,0
01/02/2016,0,0,138237.50,1812.50,140050.00,0
01/03/2016,0,0,138237.50,1812.50,140050.00,0
01/04/2016,0,0.00,138237.50,3137.50,141375.00,1325.00
01/05/2016,0,0.00,138237.50,3000.00,141237.50,-137.50
01/06/2016,0,0.00,138237.50,4287.50,142525.00,1287.50
01/07/2016,0,0.00,138237.50,6937.50,145175.00,2650.00
01/08/2016,1,6750.00,144987.50,6750.00,144987.50,-187.50
01/09/2016,0,0,144987.50,0.00,144987.50,0
01/10/2016,0,0,144987.50,0.00,144987.50,0
01/11/2016,0,0.00,144987.50,0.00,144987.50,0.00
