Date,Equity,Open,Gap,TrueRange,Trades
04/01/2008,4307.50000,0,0.00000,7762.50000,4
04/02/2008,0.00000,0,0.00000,2075.00000,4
04/03/2008,0.00000,0,0.00000,2687.50000,4
04/04/2008,0.00000,0,0.00000,3062.50000,4
04/05/2008,0.00000,0,0.00000,0.00000,4
04/06/2008,0.00000,0,0.00000,0.00000,4
04/07/2008,0.00000,0,0.00000,2225.00000,4
04/08/2008,0.00000,0,0.00000,2100.00000,4
04/09/2008,82.50000,0,0.00000,3062.50000,6
04/10/2008,-1530.00000,0,0.00000,2987.50000,8
04/11/2008,357.50000,0,0.00000,5575.00000,10
04/12/2008,0.00000,0,0.00000,0.00000,10
04/13/2008,0.00000,0,0.00000,0.00000,10
04/14/2008,0.00000,0,0.00000,1887.50000,10
04/15/2008,0.00000,0,0.00000,2637.50000,10
04/16/2008,2170.00000,0,0.00000,3675.00000,12
04/17/2008,0.00000,0,0.00000,2012.50000,12
04/18/2008,1595.00000,0,0.00000,3987.50000,14
04/19/2008,0.00000,0,0.00000,0.00000,14
04/20/2008,0.00000,0,0.00000,0.00000,14
04/21/2008,0.00000,0,0.00000,2537.50000,14
04/22/2008,0.00000,0,0.00000,3637.50000,14
04/23/2008,0.00000,0,0.00000,4087.50000,14
04/24/2008,-242.50000,0,0.00000,3937.50000,16
04/25/2008,745.00000,0,0.00000,2537.50000,18
04/26/2008,0.00000,0,0.00000,0.00000,18
04/27/2008,0.00000,0,0.00000,0.00000,18
04/28/2008,0.00000,0,0.00000,1500.00000,18
04/29/2008,0.00000,0,0.00000,1900.00000,18
04/30/2008,0.00000,0,0.00000,2975.00000,19
05/01/2008,0.00000,0,0.00000,0.00000,19
05/02/2008,720.00000,0,0.00000,4562.50000,20
05/03/2008,0.00000,0,0.00000,0.00000,20
05/04/2008,0.00000,0,0.00000,0.00000,20
05/05/2008,0.00000,0,0.00000,1550.00000,20
05/06/2008,0.00000,0,0.00000,2687.50000,20
05/07/2008,-1530.00000,0,0.00000,2675.00000,22
05/08/2008,0.00000,0,0.00000,1937.50000,22
05/09/2008,0.00000,0,0.00000,2525.00000,22
05/10/2008,0.00000,0,0.00000,0.00000,22
05/11/2008,0.00000,0,0.00000,0.00000,22
05/12/2008,0.00000,0,0.00000,1750.00000,22
05/13/2008,0.00000,0,0.00000,2000.00000,22
05/14/2008,-1005.00000,0,0.00000,2600.00000,24
05/15/2008,0.00000,0,0.00000,2550.00000,24
05/16/2008,832.50000,0,0.00000,2600.00000,26
05/17/2008,0.00000,0,0.00000,0.00000,26
05/18/2008,0.00000,0,0.00000,0.00000,26
05/19/2008,0.00000,0,0.00000,1912.50000,26
05/20/2008,0.00000,0,0.00000,2675.00000,26
05/21/2008,0.00000,0,0.00000,4625.00000,26
05/22/2008,0.00000,0,0.00000,2887.50000,26
05/23/2008,0.00000,0,0.00000,3662.50000,26
05/24/2008,0.00000,0,0.00000,0.00000,26
05/25/2008,0.00000,0,0.00000,0.00000,26
05/26/2008,0.00000,0,0.00000,1275.00000,26
05/27/2008,0.00000,0,0.00000,2550.00000,26
05/28/2008,357.50000,0,0.00000,3300.00000,28
05/29/2008,0.00000,0,0.00000,2512.50000,28
05/30/2008,-655.00000,0,0.00000,1375.00000,30
05/31/2008,0.00000,0,0.00000,0.00000,30
06/01/2008,0.00000,0,0.00000,0.00000,30
06/02/2008,0.00000,0,0.00000,3900.00000,30
06/03/2008,0.00000,0,0.00000,1987.50000,30
06/04/2008,-1530.00000,0,0.00000,2400.00000,32
06/05/2008,0.00000,0,0.00000,2700.00000,32
06/06/2008,0.00000,0,0.00000,6612.50000,32
06/07/2008,0.00000,0,0.00000,0.00000,32
06/08/2008,0.00000,0,0.00000,0.00000,32
06/09/2008,0.00000,0,0.00000,2437.50000,32
06/10/2008,0.00000,0,0.00000,2500.00000,32
06/11/2008,0.00000,0,0.00000,4637.50000,32
06/12/2008,0.00000,0,0.00000,2512.50000,32
06/13/2008,0.00000,0,0.00000,3312.50000,32
06/14/2008,0.00000,0,0.00000,0.00000,32
06/15/2008,0.00000,0,0.00000,0.00000,32
06/16/2008,-1530.00000,0,0.00000,3537.50000,34
06/17/2008,-1530.00000,0,0.00000,2937.50000,36
06/18/2008,0.00000,0,0.00000,2350.00000,36
06/19/2008,0.00000,0,0.00000,2675.00000,36
06/20/2008,0.00000,0,0.00000,5687.50000,36
06/21/2008,0.00000,0,0.00000,0.00000,36
06/22/2008,0.00000,0,0.00000,0.00000,36
06/23/2008,0.00000,0,0.00000,1712.50000,36
06/24/2008,107.50000,0,0.00000,4462.50000,38
06/25/2008,0.00000,0,0.00000,2587.50000,38
06/26/2008,0.00000,0,0.00000,4787.50000,38
06/27/2008,0.00000,0,0.00000,3037.50000,38
06/28/2008,0.00000,0,0.00000,0.00000,38
06/29/2008,0.00000,0,0.00000,0.00000,38
06/30/2008,0.00000,0,0.00000,3512.50000,38
07/01/2008,-1530.00000,0,0.00000,4525.00000,40
07/02/2008,0.00000,0,0.00000,3875.00000,40
07/03/2008,0.00000,0,0.00000,4862.50000,40
07/04/2008,0.00000,0,0.00000,3237.50000,40
07/05/2008,0.00000,0,0.00000,0.00000,40
07/06/2008,0.00000,0,0.00000,0.00000,40
07/07/2008,0.00000,0,0.00000,3525.00000,40
07/08/2008,-1530.00000,0,0.00000,4012.50000,42
07/09/2008,0.00000,0,0.00000,3050.00000,42
07/10/2008,0.00000,0,0.00000,3437.50000,42
07/11/2008,945.00000,0,0.00000,5637.50000,44
07/12/2008,0.00000,0,0.00000,0.00000,44
07/13/2008,0.00000,0,0.00000,0.00000,44
07/14/2008,0.00000,0,0.00000,2862.50000,44
07/15/2008,0.00000,0,0.00000,4000.00000,44
07/16/2008,0.00000,0,0.00000,6025.00000,44
07/17/2008,745.00000,0,0.00000,3312.50000,46
07/18/2008,0.00000,0,0.00000,3962.50000,46
07/19/2008,0.00000,0,0.00000,0.00000,46
07/20/2008,0.00000,0,0.00000,0.00000,46
07/21/2008,0.00000,0,0.00000,3637.50000,46
07/22/2008,0.00000,0,0.00000,4600.00000,46
07/23/2008,-617.50000,0,0.00000,2012.50000,48
07/24/2008,0.00000,0,0.00000,4850.00000,48
07/25/2008,0.00000,0,0.00000,3775.00000,48
07/26/2008,0.00000,0,0.00000,0.00000,48
07/27/2008,0.00000,0,0.00000,0.00000,48
07/28/2008,0.00000,0,0.00000,3575.00000,48
07/29/2008,0.00000,0,0.00000,4712.50000,48
07/30/2008,-1530.00000,0,0.00000,2287.50000,50
07/31/2008,-1530.00000,0,0.00000,2937.50000,52
08/01/2008,-442.50000,0,0.00000,3162.50000,54
08/02/2008,0.00000,0,0.00000,0.00000,54
08/03/2008,0.00000,0,0.00000,0.00000,54
08/04/2008,-567.50000,0,0.00000,2025.00000,56
08/05/2008,0.00000,0,0.00000,5575.00000,56
08/06/2008,0.00000,0,0.00000,2650.00000,56
08/07/2008,0.00000,0,0.00000,3212.50000,56
08/08/2008,-1530.00000,0,0.00000,4212.50000,58
08/09/2008,0.00000,0,0.00000,0.00000,58
08/10/2008,0.00000,0,0.00000,0.00000,58
08/11/2008,0.00000,0,0.00000,1875.00000,58
08/12/2008,0.00000,0,0.00000,2350.00000,58
08/13/2008,1745.00000,0,0.00000,3912.50000,60
08/14/2008,0.00000,0,0.00000,2875.00000,60
08/15/2008,0.00000,0,0.00000,3162.50000,60
08/16/2008,0.00000,0,0.00000,0.00000,60
08/17/2008,0.00000,0,0.00000,0.00000,60
08/18/2008,0.00000,0,0.00000,3162.50000,60
08/19/2008,1195.00000,0,0.00000,3275.00000,62
08/20/2008,0.00000,0,0.00000,1950.00000,62
08/21/2008,-1017.50000,0,0.00000,2350.00000,64
08/22/2008,0.00000,0,0.00000,3237.50000,64
08/23/2008,0.00000,0,0.00000,0.00000,64
08/24/2008,0.00000,0,0.00000,0.00000,64
08/25/2008,0.00000,0,0.00000,2850.00000,64
08/26/2008,0.00000,0,0.00000,3387.50000,64
08/27/2008,0.00000,0,0.00000,2637.50000,64
08/28/2008,1407.50000,0,0.00000,4925.00000,66
08/29/2008,0.00000,0,0.00000,1475.00000,66
08/30/2008,0.00000,0,0.00000,0.00000,66
08/31/2008,0.00000,0,0.00000,0.00000,66
09/01/2008,0.00000,0,0.00000,2850.00000,66
09/02/2008,0.00000,0,0.00000,4462.50000,66
09/03/2008,0.00000,0,0.00000,2062.50000,66
09/04/2008,0.00000,0,0.00000,6387.50000,66
09/05/2008,0.00000,0,0.00000,4012.50000,66
09/06/2008,0.00000,0,0.00000,0.00000,66
09/07/2008,0.00000,0,0.00000,0.00000,66
09/08/2008,0.00000,0,0.00000,3987.50000,66
09/09/2008,0.00000,0,0.00000,4350.00000,66
09/10/2008,0.00000,0,0.00000,2637.50000,66
09/11/2008,-1530.00000,0,0.00000,4225.00000,68
09/12/2008,0.00000,0,0.00000,2450.00000,68
09/13/2008,0.00000,0,0.00000,0.00000,68
09/14/2008,0.00000,0,0.00000,0.00000,68
09/15/2008,-1530.00000,0,0.00000,7162.50000,68
09/16/2008,-1530.00000,0,0.00000,4350.00000,70
09/17/2008,285.00000,-1,0.00000,6587.50000,71
09/18/2008,-1815.00000,0,-1675.00000,6325.00000,73
09/19/2008,3557.50000,0,0.00000,6400.00000,74
09/20/2008,0.00000,0,0.00000,0.00000,74
09/21/2008,0.00000,0,0.00000,0.00000,74
09/22/2008,0.00000,0,0.00000,5387.50000,74
09/23/2008,0.00000,0,0.00000,3100.00000,74
09/24/2008,0.00000,0,0.00000,2387.50000,74
09/25/2008,1482.50000,0,0.00000,3975.00000,76
09/26/2008,0.00000,0,0.00000,4512.50000,76
09/27/2008,0.00000,0,0.00000,0.00000,76
09/28/2008,0.00000,0,0.00000,0.00000,76
09/29/2008,9457.50000,0,0.00000,14862.50000,78
09/30/2008,0.00000,0,0.00000,7700.00000,78
10/01/2008,0.00000,0,0.00000,3687.50000,78
10/02/2008,0.00000,0,0.00000,6487.50000,78
10/03/2008,0.00000,0,0.00000,5912.50000,79
10/04/2008,0.00000,0,0.00000,0.00000,79
10/05/2008,0.00000,0,0.00000,0.00000,79
10/06/2008,3407.50000,0,0.00000,9300.00000,80
10/07/2008,272.50000,-1,0.00000,8675.00000,81
10/08/2008,-1802.50000,0,875.00000,11825.00000,82
10/09/2008,582.50000,0,0.00000,13100.00000,84
10/10/2008,0.00000,0,0.00000,10775.00000,84
10/11/2008,0.00000,0,0.00000,0.00000,84
10/12/2008,0.00000,0,0.00000,0.00000,84
10/13/2008,0.00000,0,0.00000,15575.00000,84
10/14/2008,0.00000,0,0.00000,8137.50000,84
10/15/2008,0.00000,0,0.00000,14125.00000,84
10/16/2008,0.00000,0,0.00000,9587.50000,84
10/17/2008,0.00000,0,0.00000,9450.00000,84
10/18/2008,0.00000,0,0.00000,0.00000,84
10/19/2008,0.00000,0,0.00000,0.00000,84
10/20/2008,0.00000,0,0.00000,4900.00000,84
10/21/2008,0.00000,0,0.00000,6450.00000,84
10/22/2008,0.00000,0,0.00000,9137.50000,84
10/23/2008,0.00000,0,0.00000,7375.00000,84
10/24/2008,-1530.00000,0,0.00000,11687.50000,86
10/25/2008,0.00000,0,0.00000,0.00000,86
10/26/2008,0.00000,0,0.00000,0.00000,86
10/27/2008,0.00000,0,0.00000,10587.50000,86
10/28/2008,0.00000,0,0.00000,19112.50000,86
10/29/2008,0.00000,0,0.00000,7887.50000,86
10/30/2008,-1530.00000,0,0.00000,6012.50000,88
10/31/2008,-1530.00000,0,0.00000,8112.50000,90
11/01/2008,0.00000,0,0.00000,0.00000,90
11/02/2008,0.00000,0,0.00000,0.00000,90
11/03/2008,0.00000,0,0.00000,3287.50000,90
11/04/2008,4807.50000,0,0.00000,8562.50000,92
11/05/2008,0.00000,0,0.00000,8087.50000,92
11/06/2008,0.00000,0,0.00000,9875.00000,92
11/07/2008,0.00000,0,0.00000,7450.00000,92
11/08/2008,0.00000,0,0.00000,0.00000,92
11/09/2008,0.00000,0,0.00000,0.00000,92
11/10/2008,0.00000,0,0.00000,6625.00000,92
11/11/2008,0.00000,0,0.00000,6000.00000,92
11/12/2008,907.50000,0,0.00000,8300.00000,94
11/13/2008,0.00000,0,0.00000,10450.00000,94
11/14/2008,0.00000,0,0.00000,6400.00000,94
11/15/2008,0.00000,0,0.00000,0.00000,94
11/16/2008,0.00000,0,0.00000,0.00000,94
11/17/2008,0.00000,0,0.00000,5550.00000,94
11/18/2008,0.00000,0,0.00000,4462.50000,94
11/19/2008,2332.50000,0,0.00000,8950.00000,96
11/20/2008,0.00000,0,0.00000,7562.50000,96
11/21/2008,0.00000,0,0.00000,6837.50000,96
11/22/2008,0.00000,0,0.00000,0.00000,96
11/23/2008,0.00000,0,0.00000,0.00000,96
11/24/2008,6820.00000,0,0.00000,11975.00000,98
11/25/2008,0.00000,0,0.00000,6050.00000,98
11/26/2008,0.00000,0,0.00000,6262.50000,98
11/27/2008,0.00000,0,0.00000,2450.00000,98
11/28/2008,-1530.00000,0,0.00000,3562.50000,100
11/29/2008,0.00000,0,0.00000,0.00000,100
11/30/2008,0.00000,0,0.00000,0.00000,100
12/01/2008,0.00000,0,0.00000,9287.50000,100
12/02/2008,0.00000,0,0.00000,6850.00000,100
12/03/2008,0.00000,0,0.00000,6250.00000,100
12/04/2008,-1530.00000,0,0.00000,7750.00000,102
12/05/2008,-1530.00000,0,0.00000,5862.50000,104
12/06/2008,0.00000,0,0.00000,0.00000,104
12/07/2008,0.00000,0,0.00000,0.00000,104
12/08/2008,0.00000,0,0.00000,6250.00000,104
12/09/2008,-1530.00000,0,0.00000,5737.50000,106
12/10/2008,0.00000,0,0.00000,3050.00000,106
12/11/2008,0.00000,0,0.00000,3025.00000,106
12/12/2008,0.00000,0,0.00000,5912.50000,106
12/13/2008,0.00000,0,0.00000,0.00000,106
12/14/2008,0.00000,0,0.00000,0.00000,106
12/15/2008,0.00000,0,0.00000,4525.00000,106
12/16/2008,0.00000,0,0.00000,5125.00000,106
12/17/2008,0.00000,0,0.00000,4700.00000,106
12/18/2008,0.00000,0,0.00000,3362.50000,106
12/19/2008,0.00000,0,0.00000,3612.50000,106
12/20/2008,0.00000,0,0.00000,0.00000,106
12/21/2008,0.00000,0,0.00000,0.00000,106
12/22/2008,-1530.00000,0,0.00000,3487.50000,108
12/23/2008,0.00000,0,0.00000,2962.50000,108
12/24/2008,0.00000,0,0.00000,0.00000,108
12/25/2008,0.00000,0,0.00000,0.00000,108
12/26/2008,0.00000,0,0.00000,0.00000,108
12/27/2008,0.00000,0,0.00000,0.00000,108
12/28/2008,0.00000,0,0.00000,0.00000,108
12/29/2008,0.00000,0,0.00000,2537.50000,108
12/30/2008,0.00000,0,0.00000,2325.00000,108
12/31/2008,0.00000,0,0.00000,0.00000,108
01/01/2009,0.00000,0,0.00000,0.00000,108
01/02/2009,0.00000,0,0.00000,5700.00000,108
01/03/2009,0.00000,0,0.00000,0.00000,108
01/04/2009,0.00000,0,0.00000,0.00000,108
01/05/2009,0.00000,0,0.00000,2262.50000,108
01/06/2009,-267.50000,0,0.00000,4000.00000,110
01/07/2009,0.00000,0,0.00000,3550.00000,110
01/08/2009,0.00000,0,0.00000,2725.00000,110
01/09/2009,-80.00000,0,0.00000,4875.00000,112
01/10/2009,0.00000,0,0.00000,0.00000,112
01/11/2009,0.00000,0,0.00000,0.00000,112
01/12/2009,0.00000,0,0.00000,3387.50000,112
01/13/2009,-1530.00000,0,0.00000,2725.00000,114
01/14/2009,4020.00000,0,0.00000,7562.50000,116
01/15/2009,0.00000,0,0.00000,4075.00000,116
01/16/2009,0.00000,0,0.00000,4425.00000,116
01/17/2009,0.00000,0,0.00000,0.00000,116
01/18/2009,0.00000,0,0.00000,0.00000,116
01/19/2009,0.00000,0,0.00000,5175.00000,116
01/20/2009,-205.00000,0,0.00000,5400.00000,118
01/21/2009,0.00000,0,0.00000,5675.00000,118
01/22/2009,0.00000,0,0.00000,4575.00000,118
01/23/2009,-1530.00000,0,0.00000,4612.50000,120
01/24/2009,0.00000,0,0.00000,0.00000,120
01/25/2009,0.00000,0,0.00000,0.00000,120
01/26/2009,0.00000,0,0.00000,6037.50000,120
01/27/2009,0.00000,0,0.00000,2537.50000,121
01/28/2009,3795.00000,0,0.00000,6000.00000,122
01/29/2009,0.00000,0,0.00000,4275.00000,122
01/30/2009,0.00000,0,0.00000,3687.50000,122
01/31/2009,0.00000,0,0.00000,0.00000,122
02/01/2009,0.00000,0,0.00000,0.00000,122
02/02/2009,0.00000,0,0.00000,3237.50000,122
