Date,Trades,NetProfit,CumClosedNetProfit,Open/ClosedPositionProfit,CumMark-To-Market,Daily-Mark-To-Market
05/27/2008,0,0.00,12950.00,0.00,12950.00,0.00
05/28/2008,0,0.00,12950.00,0.00,12950.00,0.00
05/29/2008,0,0.00,12950.00,0.00,12950.00,0.00
05/30/2008,0,0.00,12950.00,0.00,12950.00,0.00
05/31/2008,0,0,12950.00,0.00,12950.00,0
06/01/2008,0,0,12950.00,0.00,12950.00,0
06/02/2008,0,0.00,12950.00,0.00,12950.00,0.00
06/03/2008,0,0.00,12950.00,0.00,12950.00,0.00
06/04/2008,0,0.00,12950.00,0.00,12950.00,0.00
06/05/2008,0,0.00,12950.00,-1325.00,11625.00,-1325.00
06/06/2008,0,0.00,12950.00,1285.00,14235.00,2610.00
06/07/2008,0,0,12950.00,1285.00,14235.00,0
06/08/2008,0,0,12950.00,1285.00,14235.00,0
06/09/2008,1,1290.00,14240.00,1290.00,14240.00,5.00
06/10/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/11/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/12/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/13/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/14/2008,0,0,14240.00,0.00,14240.00,0
06/15/2008,0,0,14240.00,0.00,14240.00,0
06/16/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/17/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/18/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/19/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/20/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/21/2008,0,0,14240.00,0.00,14240.00,0
06/22/2008,0,0,14240.00,0.00,14240.00,0
06/23/2008,0,0.00,14240.00,0.00,14240.00,0.00
06/24/2008,0,0.00,14240.00,-625.00,13615.00,-625.00
06/25/2008,0,0.00,14240.00,-225.00,14015.00,400.00
06/26/2008,0,0.00,14240.00,-2345.00,11895.00,-2120.00
06/27/2008,0,0.00,14240.00,-2765.00,11475.00,-420.00
06/28/2008,0,0,14240.00,-2765.00,11475.00,0
06/29/2008,0,0,14240.00,-2765.00,11475.00,0
06/30/2008,0,0.00,14240.00,-2915.00,11325.00,-150.00
07/01/2008,0,0.00,14240.00,-2895.00,11345.00,20.00
07/02/2008,0,0.00,14240.00,-5435.00,8805.00,-2540.00
07/03/2008,0,0.00,14240.00,-6215.00,8025.00,-780.00
07/04/2008,0,0,14240.00,-6215.00,8025.00,0
07/05/2008,0,0,14240.00,-6215.00,8025.00,0
07/06/2008,0,0,14240.00,-6215.00,8025.00,0
07/07/2008,0,0.00,14240.00,-6955.00,7285.00,-740.00
07/08/2008,0,0.00,14240.00,-4965.00,9275.00,1990.00
07/09/2008,1,-4990.00,9250.00,-4990.00,9250.00,-25.00
07/10/2008,0,0.00,9250.00,0.00,9250.00,0.00
07/11/2008,0,0.00,9250.00,0.00,9250.00,0.00
07/12/2008,0,0,9250.00,0.00,9250.00,0
07/13/2008,0,0,9250.00,0.00,9250.00,0
07/14/2008,0,0.00,9250.00,0.00,9250.00,0.00
07/15/2008,0,0.00,9250.00,95.00,9345.00,95.00
07/16/2008,1,-20.00,9230.00,-20.00,9230.00,-115.00
07/17/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/18/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/19/2008,0,0,9230.00,0.00,9230.00,0
07/20/2008,0,0,9230.00,0.00,9230.00,0
07/21/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/22/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/23/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/24/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/25/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/26/2008,0,0,9230.00,0.00,9230.00,0
07/27/2008,0,0,9230.00,0.00,9230.00,0
07/28/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/29/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/30/2008,0,0.00,9230.00,0.00,9230.00,0.00
07/31/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/01/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/02/2008,0,0,9230.00,0.00,9230.00,0
08/03/2008,0,0,9230.00,0.00,9230.00,0
08/04/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/05/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/06/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/07/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/08/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/09/2008,0,0,9230.00,0.00,9230.00,0
08/10/2008,0,0,9230.00,0.00,9230.00,0
08/11/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/12/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/13/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/14/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/15/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/16/2008,0,0,9230.00,0.00,9230.00,0
08/17/2008,0,0,9230.00,0.00,9230.00,0
08/18/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/19/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/20/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/21/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/22/2008,0,0.00,9230.00,0.00,9230.00,0.00
08/23/2008,0,0,9230.00,0.00,9230.00,0
08/24/2008,0,0,9230.00,0.00,9230.00,0
08/25/2008,0,0.00,9230.00,-5.00,9225.00,-5.00
08/26/2008,0,0.00,9230.00,345.00,9575.00,350.00
08/27/2008,1,290.00,9520.00,290.00,9520.00,-55.00
08/28/2008,0,0.00,9520.00,0.00,9520.00,0.00
08/29/2008,0,0.00,9520.00,0.00,9520.00,0.00
08/30/2008,0,0,9520.00,0.00,9520.00,0
08/31/2008,0,0,9520.00,0.00,9520.00,0
09/01/2008,0,0,9520.00,0.00,9520.00,0
09/02/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/03/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/04/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/05/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/06/2008,0,0,9520.00,0.00,9520.00,0
09/07/2008,0,0,9520.00,0.00,9520.00,0
09/08/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/09/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/10/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/11/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/12/2008,0,0.00,9520.00,0.00,9520.00,0.00
09/13/2008,0,0,9520.00,0.00,9520.00,0
09/14/2008,0,0,9520.00,0.00,9520.00,0
09/15/2008,0,0.00,9520.00,-145.00,9375.00,-145.00
09/16/2008,0,0.00,9520.00,825.00,10345.00,970.00
09/17/2008,1,840.00,10360.00,1085.00,10605.00,260.00
09/18/2008,1,270.00,10630.00,4135.00,14495.00,3890.00
09/19/2008,1,3960.00,14590.00,3960.00,14590.00,95.00
09/20/2008,0,0,14590.00,0.00,14590.00,0
09/21/2008,0,0,14590.00,0.00,14590.00,0
09/22/2008,0,0.00,14590.00,0.00,14590.00,0.00
09/23/2008,0,0.00,14590.00,0.00,14590.00,0.00
09/24/2008,0,0.00,14590.00,0.00,14590.00,0.00
09/25/2008,0,0.00,14590.00,0.00,14590.00,0.00
09/26/2008,0,0.00,14590.00,0.00,14590.00,0.00
09/27/2008,0,0,14590.00,0.00,14590.00,0
09/28/2008,0,0,14590.00,0.00,14590.00,0
09/29/2008,0,0.00,14590.00,0.00,14590.00,0.00
09/30/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/01/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/02/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/03/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/04/2008,0,0,14590.00,0.00,14590.00,0
10/05/2008,0,0,14590.00,0.00,14590.00,0
10/06/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/07/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/08/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/09/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/10/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/11/2008,0,0,14590.00,0.00,14590.00,0
10/12/2008,0,0,14590.00,0.00,14590.00,0
10/13/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/14/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/15/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/16/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/17/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/18/2008,0,0,14590.00,0.00,14590.00,0
10/19/2008,0,0,14590.00,0.00,14590.00,0
10/20/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/21/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/22/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/23/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/24/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/25/2008,0,0,14590.00,0.00,14590.00,0
10/26/2008,0,0,14590.00,0.00,14590.00,0
10/27/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/28/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/29/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/30/2008,0,0.00,14590.00,0.00,14590.00,0.00
10/31/2008,0,0.00,14590.00,-565.00,14025.00,-565.00
11/01/2008,0,0,14590.00,-565.00,14025.00,0
11/02/2008,0,0,14590.00,-565.00,14025.00,0
11/03/2008,0,0.00,14590.00,-875.00,13715.00,-310.00
11/04/2008,0,0.00,14590.00,-1915.00,12675.00,-1040.00
11/05/2008,0,0.00,14590.00,785.00,15375.00,2700.00
11/06/2008,1,1200.00,15790.00,1200.00,15790.00,415.00
11/07/2008,0,0.00,15790.00,0.00,15790.00,0.00
11/08/2008,0,0,15790.00,0.00,15790.00,0
11/09/2008,0,0,15790.00,0.00,15790.00,0
11/10/2008,0,0.00,15790.00,0.00,15790.00,0.00
11/11/2008,0,0.00,15790.00,-1085.00,14705.00,-1085.00
11/12/2008,0,0.00,15790.00,-3455.00,12335.00,-2370.00
11/13/2008,0,0.00,15790.00,655.00,16445.00,4110.00
11/14/2008,1,530.00,16320.00,530.00,16320.00,-125.00
11/15/2008,0,0,16320.00,0.00,16320.00,0
11/16/2008,0,0,16320.00,0.00,16320.00,0
11/17/2008,0,0.00,16320.00,0.00,16320.00,0.00
11/18/2008,0,0.00,16320.00,0.00,16320.00,0.00
11/19/2008,0,0.00,16320.00,-1425.00,14895.00,-1425.00
11/20/2008,0,0.00,16320.00,-4865.00,11455.00,-3440.00
11/21/2008,0,0.00,16320.00,-3265.00,13055.00,1600.00
11/22/2008,0,0,16320.00,-3265.00,13055.00,0
11/23/2008,0,0,16320.00,-3265.00,13055.00,0
11/24/2008,0,0.00,16320.00,175.00,16495.00,3440.00
11/25/2008,1,180.00,16500.00,180.00,16500.00,5.00
11/26/2008,0,0.00,16500.00,0.00,16500.00,0.00
11/27/2008,0,0.00,16500.00,0.00,16500.00,0.00
11/28/2008,0,0.00,16500.00,-155.00,16345.00,-155.00
11/29/2008,0,0,16500.00,-155.00,16345.00,0
11/30/2008,0,0,16500.00,-155.00,16345.00,0
12/01/2008,0,0.00,16500.00,5025.00,21525.00,5180.00
12/02/2008,1,4850.00,21350.00,4850.00,21350.00,-175.00
12/03/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/04/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/05/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/06/2008,0,0,21350.00,0.00,21350.00,0
12/07/2008,0,0,21350.00,0.00,21350.00,0
12/08/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/09/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/10/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/11/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/12/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/13/2008,0,0,21350.00,0.00,21350.00,0
12/14/2008,0,0,21350.00,0.00,21350.00,0
12/15/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/16/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/17/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/18/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/19/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/20/2008,0,0,21350.00,0.00,21350.00,0
12/21/2008,0,0,21350.00,0.00,21350.00,0
12/22/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/23/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/24/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/25/2008,0,0,21350.00,0.00,21350.00,0
12/26/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/27/2008,0,0,21350.00,0.00,21350.00,0
12/28/2008,0,0,21350.00,0.00,21350.00,0
12/29/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/30/2008,0,0.00,21350.00,0.00,21350.00,0.00
12/31/2008,0,0.00,21350.00,0.00,21350.00,0.00
01/01/2009,0,0,21350.00,0.00,21350.00,0
01/02/2009,0,0.00,21350.00,0.00,21350.00,0.00
01/03/2009,0,0,21350.00,0.00,21350.00,0
01/04/2009,0,0,21350.00,0.00,21350.00,0
01/05/2009,0,0.00,21350.00,0.00,21350.00,0.00
01/06/2009,0,0.00,21350.00,0.00,21350.00,0.00
01/07/2009,0,0.00,21350.00,0.00,21350.00,0.00
01/08/2009,0,0.00,21350.00,0.00,21350.00,0.00
01/09/2009,0,0.00,21350.00,0.00,21350.00,0.00
01/10/2009,0,0,21350.00,0.00,21350.00,0
01/11/2009,0,0,21350.00,0.00,21350.00,0
01/12/2009,0,0.00,21350.00,-945.00,20405.00,-945.00
01/13/2009,0,0.00,21350.00,-595.00,20755.00,350.00
01/14/2009,0,0.00,21350.00,-2675.00,18675.00,-2080.00
01/15/2009,0,0.00,21350.00,-1615.00,19735.00,1060.00
01/16/2009,0,0.00,21350.00,-905.00,20445.00,710.00
01/17/2009,0,0,21350.00,-905.00,20445.00,0
01/18/2009,0,0,21350.00,-905.00,20445.00,0
01/19/2009,0,0,21350.00,-905.00,20445.00,0
01/20/2009,0,0.00,21350.00,-4115.00,17235.00,-3210.00
01/21/2009,0,0.00,21350.00,-1785.00,19565.00,2330.00
01/22/2009,1,-1670.00,19680.00,-1670.00,19680.00,115.00
01/23/2009,0,0.00,19680.00,0.00,19680.00,0.00
01/24/2009,0,0,19680.00,0.00,19680.00,0
01/25/2009,0,0,19680.00,0.00,19680.00,0
01/26/2009,0,0.00,19680.00,0.00,19680.00,0.00
01/27/2009,0,0.00,19680.00,0.00,19680.00,0.00
01/28/2009,0,0.00,19680.00,-1535.00,18145.00,-1535.00
01/29/2009,0,0.00,19680.00,165.00,19845.00,1700.00
01/30/2009,1,170.00,19850.00,170.00,19850.00,5.00
01/31/2009,0,0,19850.00,0.00,19850.00,0
02/01/2009,0,0,19850.00,0.00,19850.00,0
02/02/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/03/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/04/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/05/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/06/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/07/2009,0,0,19850.00,0.00,19850.00,0
02/08/2009,0,0,19850.00,0.00,19850.00,0
02/09/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/10/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/11/2009,0,0.00,19850.00,0.00,19850.00,0.00
02/12/2009,0,0.00,19850.00,1855.00,21705.00,1855.00
02/13/2009,1,1870.00,21720.00,1870.00,21720.00,15.00
02/14/2009,0,0,21720.00,0.00,21720.00,0
02/15/2009,0,0,21720.00,0.00,21720.00,0
02/16/2009,0,0,21720.00,0.00,21720.00,0
02/17/2009,0,0.00,21720.00,-865.00,20855.00,-865.00
02/18/2009,0,0.00,21720.00,-1775.00,19945.00,-910.00
02/19/2009,0,0.00,21720.00,-2005.00,19715.00,-230.00
02/20/2009,0,0.00,21720.00,-2685.00,19035.00,-680.00
02/21/2009,0,0,21720.00,-2685.00,19035.00,0
02/22/2009,0,0,21720.00,-2685.00,19035.00,0
02/23/2009,0,0.00,21720.00,-4075.00,17645.00,-1390.00
02/24/2009,0,0.00,21720.00,-2675.00,19045.00,1400.00
02/25/2009,0,0.00,21720.00,-3175.00,18545.00,-500.00
02/26/2009,1,-3170.00,18550.00,-3170.00,18550.00,5.00
02/27/2009,0,0.00,18550.00,0.00,18550.00,0.00
02/28/2009,0,0,18550.00,0.00,18550.00,0
03/01/2009,0,0,18550.00,0.00,18550.00,0
03/02/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/03/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/04/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/05/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/06/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/07/2009,0,0,18550.00,0.00,18550.00,0
03/08/2009,0,0,18550.00,0.00,18550.00,0
03/09/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/10/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/11/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/12/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/13/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/14/2009,0,0,18550.00,0.00,18550.00,0
03/15/2009,0,0,18550.00,0.00,18550.00,0
03/16/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/17/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/18/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/19/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/20/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/21/2009,0,0,18550.00,0.00,18550.00,0
03/22/2009,0,0,18550.00,0.00,18550.00,0
03/23/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/24/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/25/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/26/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/27/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/28/2009,0,0,18550.00,0.00,18550.00,0
03/29/2009,0,0,18550.00,0.00,18550.00,0
03/30/2009,0,0.00,18550.00,0.00,18550.00,0.00
03/31/2009,0,0.00,18550.00,0.00,18550.00,0.00
04/01/2009,0,0.00,18550.00,0.00,18550.00,0.00
04/02/2009,0,0.00,18550.00,0.00,18550.00,0.00
